data,ano,mes,gestora,pos_brl_mil,pos_usd_mil,ptax,data_preco_b3,preco_itub4_brl,qtd_itub4,qtd_direta,qtd_cedida,qtd_obrig,valor_direta_mil,valor_cedida_mil,valor_obrig_mil,n_fundos_itub4,pl_mil,n_fundos_gestora,peso_itub4,delta_pos_brl_mil,delta_pos_usd_mil,delta_qtd_itub4
2020-03-31,2020,3,ARX Investimentos,7234.72042845008,1391.64030016159,5.1987,2020-03-31,23.09,313326.999932875,313326.999932875,69300,0,7234.72042845008,1600.137,0,7,1153727.02,9,0.00627073848755842,-20042.6850969166,-4671.7570202569,-539091.922734835
2020-04-30,2020,4,ARX Investimentos,8630.96169123541,1590.37436728126,5.427,2020-04-30,22.77,379049.700976522,379049.700976522,30000,0,8630.96169123541,683.1,0,9,1288464.81,9,0.0066986398264423,1396.24126278533,198.734067119668,65722.7010436472
2020-05-29,2020,5,ARX Investimentos,15444.2673378722,2846.18751964916,5.4263,2020-05-29,23.04,670324.103206261,670324.103206261,30000,0,15444.2673378722,691.2,0,9,1380509.95,9,0.0111873640156467,6813.30564663683,1255.8131523679,291274.402229739
2020-06-30,2020,6,ARX Investimentos,15903.5639116172,2904.23007881979,5.476,2020-06-30,25.45,624894.456252148,624894.456252148,25000,0,15903.5639116172,636.25,0,9,1498688.13,9,0.0106116566837806,459.296573744921,58.042559170628,-45429.6469541127
2020-07-31,2020,7,ARX Investimentos,22467.1393845488,4317.86354516341,5.2033,2020-07-31,26.89,835520.244869795,835520.244869795,25000,0,22467.1393845488,672.25,0,10,2474839.8,10,0.00907821968296646,6563.57547293161,1413.63346634362,210625.788617647
2020-08-31,2020,8,ARX Investimentos,13644.1874295983,2493.77431864424,5.4713,2020-08-31,23.55,579371.016118822,579371.016118822,25599.9999991518,0,13644.1874295983,602.879999980025,0,8,2416172.35,10,0.00564702573042782,-8822.95195495052,-1824.08922651917,-256149.228750973
2020-09-30,2020,9,ARX Investimentos,12620.1430391824,2237.33633045232,5.6407,2020-09-30,22.5,560895.246185884,560895.246185884,25000,0,12620.1430391824,562.5,0,8,2284874.36,10,0.00552334222840261,-1024.04439041586,-256.437988191926,-18475.7699329376
2020-10-30,2020,10,ARX Investimentos,29037.8551148084,5030.98775335396,5.7718,2020-10-30,23.48,1236705.92482148,1236705.92482148,175999.999621468,0,29037.8551148084,4132.47999111206,0,8,2250518.19,10,0.0129027417969052,16417.712075626,2793.65142290164,675810.678635596
2020-11-30,2020,11,ARX Investimentos,22492.8574201751,4218.70274399818,5.3317,2020-11-30,28.56,787565.035720417,787565.035720417,504060.690859436,0,22492.8574201751,14395.9733309455,0,9,2497296.07,11,0.00900688456221977,-6544.99769463325,-812.285009355772,-449140.889101063
2020-12-31,2020,12,ARX Investimentos,21014.9146413146,4043.89605736614,5.1967,2020-12-30,31.63,664398.186573336,664398.186573336,607602.001018385,0,21014.9146413146,19218.4512922115,0,9,2694183.37,11,0.00780010554415775,-1477.94277886049,-174.806686632043,-123166.849147081
2021-01-29,2021,1,ARX Investimentos,25723.1534557362,4697.52067344843,5.4759,2021-01-29,28.34,907662.43668794,907662.43668794,467000.207103701,-109494.099257664,25723.1534557362,13234.7858693189,-3103.06277296219,9,2663719.57,11,0.00965685492776412,4708.23881442161,653.624616082285,243264.250114604
2021-02-26,2021,2,ARX Investimentos,39812.1105709039,7199.03630445623,5.5302,2021-02-26,25.55,1558203.9362389,1558203.9362389,47000,0,39812.1105709039,1200.85,0,9,2615728.57,11,0.0152202759214057,14088.9571151676,2501.51563100781,650541.499550958
2021-03-31,2021,3,ARX Investimentos,38439.246827774,6746.92342474049,5.6973,2021-03-31,27.97,1374302.71103947,1374302.71103947,225124.992727506,0,38439.246827774,6296.74604658835,0,9,2872327.89,13,0.0133826110039874,-1372.86374312986,-452.112879715742,-183901.225199428
2021-04-30,2021,4,ARX Investimentos,39791.1531857851,7363.82285620422,5.4036,2021-04-30,27.53,1445374.25302525,1445374.25302525,23000.003075646,0,39791.1531857851,633.190084672535,0,9,2760137.91,13,0.0144163641394952,1351.9063580111,616.899431463725,71071.5419857781
2021-05-31,2021,5,ARX Investimentos,53614.8691506838,10247.098572433,5.2322,2021-05-31,29.54,1814992.1851958,1814992.1851958,0,0,53614.8691506838,0,0,11,2905559.04,13,0.0184525140988647,13823.7159648987,2883.27571622875,369617.932170546
2021-06-30,2021,6,ARX Investimentos,70110.1221230795,14015.8574473391,5.0022,2021-06-30,29.8,2352688.6618483,2352688.6618483,45279.9999975715,0,70110.1221230795,1349.34399992763,0,11,3063075.04,13,0.0228888033128563,16495.2529723957,3768.75887490609,537696.476652508
2021-07-30,2021,7,ARX Investimentos,62111.8824240949,12127.4372118273,5.1216,2021-07-30,30.3,2049897.1097061,2049897.1097061,49687.4986825134,0,62111.8824240949,1505.53121008015,0,9,3390566.3,13,0.0183190290141487,-7998.23969898454,-1888.42023551172,-302791.552142201
2021-08-31,2021,8,ARX Investimentos,63396.093687414,12325.9568151603,5.1433,2021-08-31,30.94,2049001.08879812,2049001.08879812,19017.9993298685,0,63396.093687414,588.416899266132,0,9,3424982.63,13,0.0185099022494645,1284.21126331904,198.519603332954,-896.020907978527
2021-09-30,2021,9,ARX Investimentos,498.23246,91.5969518696915,5.4394,2021-09-30,28.93,17222,17222,0,-202045.284817582,498.23246,0,-5845.17008977263,4,3369926.04,13,0.000147846704671299,-62897.861227414,-12234.3598632906,-2031779.08879812
2021-10-29,2021,10,ARX Investimentos,3312.20698179832,586.958529469843,5.643,2021-10-29,23.31,142093.82161297,142093.82161297,0,-1153483.41075802,3312.20698179832,0,-26887.6983047695,9,3149365.51,13,0.00105170612025859,2813.97452179832,495.361577600151,124871.82161297
2021-11-30,2021,11,ARX Investimentos,6422.49728087183,1142.81344523423,5.6199,2021-11-30,22.38,286974.856160493,286974.856160493,0,0,6422.49728087183,0,0,5,3167689.53,13,0.0020275021336677,3110.2902990735,555.854915764383,144881.034547523
2021-12-31,2021,12,ARX Investimentos,0.716827541192769,0.128452207005245,5.5805,2021-12-30,20.95,34.2161117514448,34.2161117514448,0,-439097.999351894,0.716827541192769,0,-9199.10308642217,5,3159128.43,13,2.26906742500738e-07,-6421.78045333063,-1142.68499302722,-286940.640048741
2016-01-29,2016,1,AZ Legan,279.534400104521,69.1437617751364,4.0428,2016-01-29,24.95,11203.7835713235,11203.7835713235,2429.31678742732,-27629.648788239,279.534400104521,60.6114538463116,-689.359737266562,7,21737.74,7,0.0128594048923449,,,
2016-02-29,2016,2,AZ Legan,268.706981815932,67.5211030796894,3.9796,2016-02-29,25.4,10579.0150321233,10579.0150321233,2838.39054686497,-7931.77657631793,268.706981815932,72.0951198903703,-201.467125038475,6,18751.76,6,0.0143296939495776,-10.8274182885893,-1.62265869544694,-624.76853920019
2016-03-31,2016,3,AZ Legan,128.914056540478,36.2230061368618,3.5589,2016-03-31,31.21,4130.53689652283,4130.53689652283,1628.11382375616,-4081.95723321041,128.914056540478,50.8134324394296,-127.397885248497,5,15573.72,5,0.00827766625703285,-139.792925275454,-31.2980969428276,-6448.47813560047
2016-04-29,2016,4,AZ Legan,88.5005697586765,25.6463920710202,3.4508,2016-04-29,32.87,2692.44203707565,2692.44203707565,1640.79464401538,0,88.5005697586765,53.9329199487856,0,4,15914.94,5,0.00556084847059911,-40.4134867818011,-10.5766140658416,-1438.09485944718
2016-05-31,2016,5,AZ Legan,58.4526125988769,16.2589670937879,3.5951,2016-05-31,29.05,2012.13812732795,2012.13812732795,1954.87051608502,-124.130333841262,58.4526125988769,56.7889884922697,-3.60598619808866,5,15302.72,5,0.00381975312878213,-30.0479571597997,-9.38742497723231,-680.303909747701
2016-06-30,2016,6,AZ Legan,401.309189563037,125.026228912405,3.2098,2016-06-30,30.3,13244.527708351,13244.527708351,2615.32445517531,-218.60666441149,401.309189563037,79.244330991812,-6.62378193166814,4,15168.94,4,0.0264559810746853,342.85657696416,108.767261818617,11232.3895810231
2016-07-29,2016,7,AZ Legan,2.83477936321093,0.87520202630779,3.239,2016-07-29,33.79,83.8940326490362,83.8940326490362,0,-1004.04872981193,2.83477936321093,0,-33.9268065803451,2,14721.62,4,0.00019255892783613,-398.474410199826,-124.151026886097,-13160.633675702
2016-08-31,2016,8,AZ Legan,5.54851252401382,1.71234531494424,3.2403,2016-08-31,35.85,154.770223821864,154.770223821864,0,0,5.54851252401382,0,0,1,15003.8,3,0.000369807150456139,2.71373316080289,0.83714328863645,70.8761911728278
2016-09-30,2016,9,AZ Legan,13.045670611059,4.0187513434351,3.2462,2016-09-30,35.52,367.276762698734,367.276762698734,84.5727988034227,0,13.045670611059,3.00402581349757,0,2,18219.2,3,0.000716039705972766,7.4971580870452,2.30640602849086,212.50653887687
2016-10-31,2016,10,AZ Legan,10.8798908338956,3.42016624246192,3.1811,2016-10-31,38.4,283.330490466032,283.330490466032,134.172244912004,-1125.20505926398,10.8798908338956,5.15221420462095,-43.2078742757369,2,18406.36,3,0.000591094101924314,-2.1657797771634,-0.598585100973178,-83.946272232702
2016-11-30,2016,11,AZ Legan,24.2516327168072,7.1397629218969,3.3967,2016-11-30,35.42,684.687541411835,684.687541411835,109.574305868013,-2306.3993244605,24.2516327168072,3.88112191384503,-81.692664072391,3,18157.08,3,0.00133565709446713,13.3717418829116,3.71959667943498,401.357050945803
2016-12-30,2016,12,AZ Legan,21.3414575841632,6.54826718546936,3.2591,2016-12-29,33.85,630.471420507036,630.471420507036,393.338881997157,0,21.3414575841632,13.3145211556037,0,2,18087.34,3,0.00117991134042724,-2.91017513264402,-0.591495736427544,-54.2161209047988
2017-01-31,2017,1,AZ Legan,0,0,3.127,2017-01-31,37.24,0,0,0,-954.930856993994,0,0,-35.5616251144563,1,4541.66,1,0,-21.3414575841632,-6.54826718546936,-630.471420507036
2017-02-24,2017,2,AZ Legan,0,0,3.0993,2017-02-24,40.03,0,0,0,-2178.67803408966,0,0,-87.2124817046092,1,4581.54,1,0,0,0,0
2016-01-29,2016,1,AZ Quest Investimentos,40052.6929561218,9907.16655687192,4.0428,2016-01-29,24.95,1605318.35495478,1605318.35495478,1288913.99993272,0,40052.6929561218,32158.4042983213,0,11,1334612.27,18,0.0300107333466384,,,
2016-02-29,2016,2,AZ Quest Investimentos,26388.8084234741,6631.0203094467,3.9796,2016-02-29,25.4,1038929.46549111,1038929.46549111,1012936.55634381,0,26388.8084234741,25728.5885311327,0,11,1333693.97,18,0.0197862545809321,-13663.8845326477,-3276.14624742522,-566388.889463676
2016-03-31,2016,3,AZ Quest Investimentos,39504.4311294465,11100.1801482049,3.5589,2016-03-31,31.21,1265761.97146576,1265761.97146576,1162760.11672902,-34988.7856456264,39504.4311294465,36289.7432431127,-1092,12,1370123.7,18,0.0288327478237524,13115.6227059725,4469.15983875823,226832.50597466
2016-04-29,2016,4,AZ Quest Investimentos,61645.882096987,17864.2291923574,3.4508,2016-04-29,32.87,1875445.15050158,1875445.15050158,659039.393788927,0,61645.882096987,21662.624873842,0,12,1397225.17,18,0.0441202201481863,22141.4509675405,6764.0490441525,609683.179035818
2016-05-31,2016,5,AZ Quest Investimentos,36459.5051405129,10141.4439488506,3.5951,2016-05-31,29.05,1255060.41791783,1255060.41791783,1126601.94255449,0,36459.5051405129,32727.7864312078,0,12,1383633.2,18,0.0263505567375175,-25186.3769564741,-7722.7852435068,-620384.732583755
2016-06-30,2016,6,AZ Quest Investimentos,45850.9394746778,14284.6717785151,3.2098,2016-06-30,30.3,1513232.32589696,1513232.32589696,1202954.85901853,0,45850.9394746778,36449.5322282616,0,12,1417131.1,18,0.03235476200803,9391.43433416487,4143.22782966447,258171.907979128
2016-07-29,2016,7,AZ Quest Investimentos,31030.6896324542,9580.33023539802,3.239,2016-07-29,33.79,918339.43866393,918339.43866393,1212642.67075324,0,31030.6896324542,40975.1958447521,0,14,1484603.38,20,0.0209016697998183,-14820.2498422236,-4704.34154311708,-594892.887233026
2016-08-31,2016,8,AZ Quest Investimentos,36340.3987508984,11215.1340156462,3.2403,2016-08-31,35.85,1013679.18412548,1013679.18412548,981232.359248637,-30990.2370990237,36340.3987508984,35177.1800790637,-1111,14,1487211.1,20,0.0244352659490629,5309.70911844418,1634.80378024817,95339.7454615475
2016-09-30,2016,9,AZ Quest Investimentos,35582.2120437095,10961.1890960845,3.2462,2016-09-30,35.52,1001751.46519452,1001751.46519452,510792.087254191,0,35582.2120437095,18143.3349392689,0,13,1462714.97,20,0.0243261419849347,-758.186707188877,-253.9449195617,-11927.7189309535
2016-10-31,2016,10,AZ Quest Investimentos,35876.8265706199,11278.1196977837,3.1811,2016-10-31,38.4,934292.358609893,934292.358609893,188874.281726918,-11900,35876.8265706199,7252.77241831366,-456.96,13,1556178.23,19,0.0230544457434158,294.614526910395,316.930601699254,-67459.1065846309
2016-11-30,2016,11,AZ Quest Investimentos,35935.0219244487,10579.3923291573,3.3967,2016-11-30,35.42,1014540.42700307,1014540.42700307,429278.801457065,-31000,35935.0219244487,15205.0551476092,-1098.02,13,1492309.33,19,0.0240801429047212,58.195353828829,-698.727368626416,80248.0683931762
2016-12-30,2016,12,AZ Quest Investimentos,24473.8007257212,7509.37397616558,3.2591,2016-12-29,33.85,723007.406963699,723007.406963699,495296.285368921,0,24473.8007257212,16765.779259738,0,13,1465836.93,19,0.0166961278057862,-11461.2211987275,-3070.01835299176,-291533.02003937
2017-01-31,2017,1,AZ Quest Investimentos,16282.7199233142,5207.13780726391,3.127,2017-01-31,37.24,437237.37710296,437237.37710296,329847.931773158,-10000,16282.7199233142,12283.5369792324,-372.4,13,1557068.74,19,0.0104572903591361,-8191.08080240699,-2302.23616890167,-285770.029860739
2017-02-24,2017,2,AZ Quest Investimentos,50873.59245315,16414.5427848708,3.0993,2017-02-24,40.03,1270886.64634399,1270886.64634399,102208.865123229,0,50873.59245315,4091.42087088288,0,11,1635969.72,19,0.0310969034641729,34590.8725298358,11207.4049776069,833649.269241032
2017-03-31,2017,3,AZ Quest Investimentos,50042.458339149,15794.2363145907,3.1684,2017-03-31,37.9,1320381.48652108,1320381.48652108,278089.088554929,0,50042.458339149,10539.5764562318,0,12,1674982.26,19,0.0298764109532414,-831.134114000975,-620.306470280124,49494.8401770904
2017-04-28,2017,4,AZ Quest Investimentos,55976.0850469168,17501.2772157694,3.1984,2017-04-28,39.26,1425779.03838301,1425779.03838301,635123.196330049,0,55976.0850469168,24934.9366879177,0,13,1781654.89,19,0.0314180290252041,5933.62670776774,1707.04090117872,105397.551861922
2017-05-31,2017,5,AZ Quest Investimentos,33459.7068966,10315.2902230786,3.2437,2017-05-31,35.55,941201.319172994,941201.319172994,164273.993858075,0,33459.7068966,5839.94048165455,0,12,1749173.94,20,0.0191288619910493,-22516.3781503168,-7185.98699269081,-484577.719210011
2017-06-30,2017,6,AZ Quest Investimentos,56832.7104721708,17179.3454060126,3.3082,2017-06-30,36.75,1546468.31216791,1546468.31216791,565477.003398524,-14000,56832.7104721708,20781.2798748957,-514.5,13,1677227.91,20,0.0338849062392307,23373.0035755708,6864.055182934,605266.992994918
2017-07-31,2017,7,AZ Quest Investimentos,63298.9046470645,20218.7704497603,3.1307,2017-07-31,37.32,1696112.12880666,1696112.12880666,501564.788367458,0,63298.9046470645,18718.3979018735,0,12,1776198.9,20,0.0356372840040969,6466.19417489372,3039.42504374771,149643.816638746
2017-08-31,2017,8,AZ Quest Investimentos,63182.6935644054,20076.4810665074,3.1471,2017-08-31,40.35,1565866.01150943,1565866.01150943,411863.907640572,0,63182.6935644054,16618.7086732971,0,12,1874042.26,20,0.0337146578350935,-116.211082659087,-142.289383252886,-130246.117297231
2017-09-29,2017,9,AZ Quest Investimentos,59173.3898133724,18678.4690067463,3.168,2017-09-29,43.35,1365014.75924734,1365014.75924734,580313.985159574,0,59173.3898133724,25156.6112566675,0,12,1987190.79,20,0.0297774074392587,-4009.30375103306,-1398.01205976107,-200851.252262084
2017-10-31,2017,10,AZ Quest Investimentos,69375.106623545,21170.9562768302,3.2769,2017-10-31,42.05,1649824.1765409,1649824.1765409,347520.891955513,0,69375.106623545,14613.2535067293,0,13,2183713.49,21,0.0317693263980088,10201.7168101726,2492.48727008391,284809.41729356
2017-11-30,2017,11,AZ Quest Investimentos,105241.588608951,32266.8593969066,3.2616,2017-11-30,41.27,2550074.83908289,2550074.83908289,321121.147124588,0,105241.588608951,13252.6697418317,0,14,2275576.81,23,0.0462483130195683,35866.4819854057,11095.9031200764,900250.662541982
2017-12-29,2017,12,AZ Quest Investimentos,107933.279809994,32627.9564117274,3.308,2017-12-28,42.58,2534835.12940334,2534835.12940334,175905.356407296,0,107933.279809994,7490.05007582266,0,14,2455326.56,23,0.0439588287636958,2691.69120104359,361.097014820778,-15239.7096795435
2018-01-31,2018,1,AZ Quest Investimentos,160537.929091703,50764.5867352969,3.1624,2018-01-31,52.26,3071908.32552053,3071908.32552053,380340.299097499,0,160537.929091703,19876.5840308353,0,14,2755578.67,22,0.0582592436352772,52604.6492817087,18136.6303235695,537073.196117189
2018-02-28,2018,2,AZ Quest Investimentos,122669.011535396,37803.6338671134,3.2449,2018-02-28,50.38,2434875.1793449,2434875.1793449,651264.484395432,0,122669.011535396,32810.7047238419,0,14,3061690.74,22,0.0400657747475162,-37868.9175563068,-12960.9528681836,-637033.14617563
2018-03-29,2018,3,AZ Quest Investimentos,204002.945130354,61376.4201005938,3.3238,2018-03-29,51.31,3975890.56968142,3975890.56968142,574683.647414797,0,204002.945130354,29487.0179488532,0,14,3416270.25,22,0.0597151074714753,81333.9335949575,23572.7862334804,1541015.39033652
2018-04-30,2018,4,AZ Quest Investimentos,225125.157507266,64670.6953282773,3.4811,2018-04-30,51.01,4413353.41123831,4413353.41123831,921248.680503944,0,225125.157507266,46992.8951925062,0,15,3709984.51,22,0.0606808888016802,21122.2123769123,3294.27522768347,437462.841556886
2018-05-30,2018,5,AZ Quest Investimentos,213771.189921805,57203.9576991717,3.737,2018-05-30,42.98,4973736.38719881,4973736.38719881,485145.914787134,0,213771.189921805,20851.571417551,0,15,3659998.03,22,0.0584074603782791,-11353.9675854613,-7466.73762910556,560382.9759605
2018-06-29,2018,6,AZ Quest Investimentos,249844.940913249,64797.1733267412,3.8558,2018-06-29,40.34,6193478.95174141,6193478.95174141,823519.939350092,0,249844.940913249,33220.7943533827,0,15,3848173.97,22,0.0649255836303182,36073.750991444,7593.21562756947,1219742.56454261
2018-07-31,2018,7,AZ Quest Investimentos,279224.833254575,74362.7881580268,3.7549,2018-07-31,45,6204996.29454611,6204996.29454611,929525.750474036,0,279224.833254575,41828.6587713316,0,15,4091869.24,22,0.0682389433477046,29379.8923413263,9565.61483128565,11517.3428046973
2018-08-31,2018,8,AZ Quest Investimentos,256261.167024903,61969.184103911,4.1353,2018-08-31,42.27,6062483.25112143,6062483.25112143,1294016.30901996,0,256261.167024903,54698.0693822737,0,15,3939557.23,21,0.0650482153358394,-22963.666229672,-12393.6040541159,-142513.043424678
2018-09-28,2018,9,AZ Quest Investimentos,271500.384039731,67808.9822522368,4.0039,2018-09-28,44.13,6152286.06480243,6152286.06480243,2177787.29793266,0,271500.384039731,96105.7534577684,0,15,4046096.31,22,0.0671018095562167,15239.2170148281,5839.79814832588,89802.8136809934
2018-10-31,2018,10,AZ Quest Investimentos,264546.399990544,71158.6195740763,3.7177,2018-10-31,49.25,5371500.5074222,5371500.5074222,2288110.35692266,0,264546.399990544,112689.435078441,0,16,4700171.77,22,0.056284411067501,-6953.98404918757,3349.63732183947,-780785.557380223
2018-11-30,2018,11,AZ Quest Investimentos,372181.32938804,96337.6722977868,3.8633,2018-11-30,36.02,10332629.9108284,10332629.9108284,2380263.13022546,0,372181.32938804,85737.0779507211,0,16,5153590.73,22,0.0722178668984139,107634.929397496,25179.0527237105,4961129.40340621
2018-12-31,2018,12,AZ Quest Investimentos,352286.657967892,90917.3784370527,3.8748,2018-12-28,35.5,9923567.83008146,9923567.83008146,3576466.47612504,0,352286.657967892,126964.559902439,0,16,5158231.89,22,0.0682960102377041,-19894.6714201477,-5420.29386073403,-409062.080746956
2019-01-31,2019,1,AZ Quest Investimentos,347612.587999118,95186.7761984497,3.6519,2019-01-31,38.78,8963707.78749661,8963707.78749661,2755612.62494698,0,347612.587999118,106862.657595444,0,16,5906087.78,21,0.058856657900726,-4674.06996877346,4269.39776139696,-959860.042584853
2019-02-28,2019,2,AZ Quest Investimentos,419309.580356375,112159.844952889,3.7385,2019-02-28,35.23,11902060.186102,11902060.186102,801679.679946649,0,419309.580356375,28243.1751245204,0,16,6160626.03,19,0.0680628199657779,71696.9923572565,16973.0687544391,2938352.39860543
2019-03-29,2019,3,AZ Quest Investimentos,374422.401335489,96087.0483577102,3.8967,2019-03-29,34.43,10874888.2177023,10874888.2177023,132259.994210019,0,374422.401335489,4553.71160065095,0,16,6186808.33,19,0.0605194764996848,-44887.1790208855,-16072.7965951786,-1027171.96839977
2019-04-30,2019,4,AZ Quest Investimentos,270479.152770551,68557.3093986645,3.9453,2019-04-30,33.83,7995245.42626517,7995245.42626517,51043.8958186218,0,270479.152770551,1726.81499554398,0,16,6235673.81,19,0.0433760907019848,-103943.248564939,-27529.7389590458,-2879642.7914371
2019-05-31,2019,5,AZ Quest Investimentos,373528.294805667,94787.2953550554,3.9407,2019-05-31,35,10672236.9944476,10672236.9944476,137646.809494144,0,373528.294805667,4817.63833229503,0,16,6194655.37,19,0.0602984786877122,103049.142035116,26229.9859563909,2676991.56818244
2019-06-28,2019,6,AZ Quest Investimentos,245850.431636853,64153.8624385087,3.8322,2019-06-28,36.26,6780210.46985253,6780210.46985253,108499.641979229,0,245850.431636853,3934.19701816684,0,15,6295134.72,19,0.0390540381694727,-127677.863168814,-30633.4329165467,-3892026.52459508
2019-07-31,2019,7,AZ Quest Investimentos,159152.833166838,42272.7916191234,3.7649,2019-07-31,34.82,4570730.41834686,4570730.41834686,211364.671688402,0,159152.833166838,7359.71786819014,0,12,6920752.11,19,0.02299646492711,-86697.5984700153,-21881.0708193853,-2209480.05150568
2019-08-30,2019,8,AZ Quest Investimentos,184113.874396809,44488.0692030466,4.1385,2019-08-30,33.94,5424686.92978222,5424686.92978222,191984.070133664,0,184113.874396809,6515.93934033654,0,16,7251994.84,20,0.0253880316325223,24961.0412299709,2215.27758392326,853956.511435362
2019-09-30,2019,9,AZ Quest Investimentos,148099.07036467,35563.1232265562,4.1644,2019-09-30,35.03,4227778.20053298,4227778.20053298,140701.866677602,0,148099.07036467,4928.78638971641,0,16,7343043.23,20,0.0201686229708701,-36014.8040321381,-8924.94597649048,-1196908.72924923
2019-10-31,2019,10,AZ Quest Investimentos,252442.576321965,63046.0219080354,4.0041,2019-10-31,36.23,6967777.43091263,6967777.43091263,832717.896127757,0,252442.576321965,30169.3693767086,0,16,7416775.04,20,0.0340367039529306,104343.505957294,27482.8986814793,2739999.23037965
2019-11-29,2019,11,AZ Quest Investimentos,140398.234321702,33238.2183526757,4.224,2019-11-29,34.8,4034432.02073857,4034432.02073857,31357.7042487981,0,140398.234321702,1091.24810785817,0,16,7604391.08,20,0.0184627845733707,-112044.342000263,-29807.8035553598,-2933345.41017407
2019-12-31,2019,12,AZ Quest Investimentos,81906.1636914525,20320.580467773,4.0307,2019-12-30,37.1,2207713.30704724,2207713.30704724,9778.53054642978,0,81906.1636914525,362.783483272545,0,14,8474774.88,23,0.00966470081520944,-58492.0706302496,-12917.6378849027,-1826718.71369133
2020-01-31,2020,1,AZ Quest Investimentos,14371.1618790145,3366.00582714942,4.2695,2020-01-31,32.82,437878.18034779,437878.18034779,92240.5760474225,0,14371.1618790145,3027.33570587641,0,9,9310766.73,23,0.00154349929450058,-67535.001812438,-16954.5746406235,-1769835.12669945
2020-02-28,2020,2,AZ Quest Investimentos,11961.568723296,2658.89450803477,4.4987,2020-02-28,32,373799.022603001,373799.022603001,104427.396503571,0,11961.568723296,3341.67668811426,0,7,9054601.38,24,0.0013210486272446,-2409.59315571844,-707.111319114652,-64079.157744789
2020-03-31,2020,3,AZ Quest Investimentos,33184.0840066646,6383.15040426733,5.1987,2020-03-31,23.09,1437162.58149262,1437162.58149262,41148.9025945481,0,33184.0840066646,950.128160908115,0,16,6047876.51,24,0.00548689841001144,21222.5152833685,3724.25589623255,1063363.55888962
2020-04-30,2020,4,AZ Quest Investimentos,95736.5167507834,17640.780680078,5.427,2020-04-30,22.77,4204502.27276168,4204502.27276168,127645.67898291,0,95736.5167507834,2906.49211044086,0,13,6466019.73,23,0.0148060972203039,62552.4327441188,11257.6302758107,2767339.69126906
2020-05-29,2020,5,AZ Quest Investimentos,79663.3837961006,14680.9766868954,5.4263,2020-05-29,23.04,3457612.14392798,3457612.14392798,436482.045529315,0,79663.3837961006,10056.5463289954,0,13,6939931.02,22,0.0114789878410205,-16073.1329546827,-2959.80399318259,-746890.128833699
2020-06-30,2020,6,AZ Quest Investimentos,67223.5297173417,12276.0280710997,5.476,2020-06-30,25.45,2641396.0596205,2641396.0596205,1089500.32719065,-143.341689688752,67223.5297173417,27727.7833270021,-3.64804600257874,17,7558700.3,24,0.0088935302432009,-12439.854078759,-2404.94861579577,-816216.084307481
2020-07-31,2020,7,AZ Quest Investimentos,62059.606259622,11926.9706262606,5.2033,2020-07-31,26.89,2307906.5176505,2307906.5176505,294899.256957679,0,62059.606259622,7929.84101959198,0,13,8423365.94,24,0.00736755433655325,-5163.92345771971,-349.057444839013,-333489.541969998
2020-08-31,2020,8,AZ Quest Investimentos,55099.3780718919,10070.6190616292,5.4713,2020-08-31,23.55,2339676.35124806,2339676.35124806,30685.1543223537,0,55099.3780718919,722.63538429143,0,12,8392982.05,25,0.00656493457791821,-6960.22818773009,-1856.35156463143,31769.8335975623
2020-09-30,2020,9,AZ Quest Investimentos,80194.8475245294,14217.1800529242,5.6407,2020-09-30,22.5,3564215.44553464,3564215.44553464,58881.9507649427,0,80194.8475245294,1324.84389221121,0,14,7810915.72,25,0.0102670225104579,25095.4694526375,4146.56099129497,1224539.09428658
2020-10-30,2020,10,AZ Quest Investimentos,78214.4707118425,13551.140148973,5.7718,2020-10-30,23.48,3331110.33696092,3331110.33696092,231890.850195912,0,78214.4707118425,5444.79716260001,0,14,7609546.59,25,0.0102784666322468,-1980.37681268693,-666.039903951158,-233105.108573717
2020-11-30,2020,11,AZ Quest Investimentos,129778.34848892,24340.8947406869,5.3317,2020-11-30,28.56,4544059.82104062,4544059.82104062,282486.514289827,-27500,129778.34848892,8067.81484811745,-785.4,13,8106291.58,23,0.0160095830760778,51563.8777770777,10789.7545917139,1212949.4840797
2020-12-31,2020,12,AZ Quest Investimentos,208950.118783891,40208.2319133086,5.1967,2020-12-30,31.63,6606073.94195039,6606073.94195039,3264120.95387819,0,208950.118783891,103244.145771167,0,16,8577390.33,23,0.0243605701437037,79171.7702949705,15867.3371726217,2062014.12090976
2021-01-29,2021,1,AZ Quest Investimentos,183267.6898377,33468.0490581822,5.4759,2021-01-29,28.34,6466749.81784404,6466749.81784404,174554.441293857,-1421508.41108732,183267.6898377,4946.87286626791,-40285.5483702147,14,8222584.61,21,0.0222883312887795,-25682.4289461906,-6740.18285512635,-139324.124106344
2021-02-26,2021,2,AZ Quest Investimentos,5128.93549350364,927.441230607146,5.5302,2021-02-26,25.55,200741.115205622,200741.115205622,86722.5582942082,0,5128.93549350364,2215.76136441702,0,10,8186567.08,21,0.00062650625633225,-178138.754344197,-32540.6078275751,-6266008.70263842
2021-03-31,2021,3,AZ Quest Investimentos,86038.3549415389,15101.6016256014,5.6973,2021-03-31,27.97,3076094.20598995,3076094.20598995,140502.678448811,0,86038.3549415389,3929.85991621325,0,9,8185642.67,20,0.0105108857557227,80909.4194480352,14174.1603949943,2875353.09078433
