gestora,ARX Investimentos,AZ Legan,AZ Quest Investimentos,Absolute Investimentos,Atmos Capital,BB,BNP Paribas,BTG Pactual,Bogari Capital,Bradesco,Caixa,Claritas Investimentos,Constellation Asset Management,Credit Suisse,Dahlia Capital,Daycoval Asset Management,Forpus Capital,Guepardo Investimentos,Gávea Investimentos,Ibiuna Investimentos,Itaú,JGP,Julius Baer Family Office,Kapitalo Investimentos,Kinea Investimentos,Legacy Capital,Núcleo Capital,Occam Brasil,Opportunity,Plural,Real Investor,SPX Capital,Safra,Santander,Sharp Capital,Squadra Investimentos,TNA Gestão Patrimonial,Truxt Investimentos,Verde Asset Management,Vinci Partners,Western Asset,XP
Safra,-0.0632618947292049,0.21940919340898,-0.231662286526753,0.0779535054105147,0.240966490224171,-0.131353687883991,0.195974837958665,0.100736435099808,0.0139045036045642,-0.058374145716829,-0.0977995615024209,-0.404940732822089,-0.104331647480954,0.250721363275638,-0.136519878840855,-0.179917704410406,0.162578975000791,0.0479515524015036,-0.0244417556714527,0.0301105367080264,0.0877366106790582,-0.198166437107017,0.306427940446306,0.185154822265278,-0.23493172897908,0.0855006369824111,-0.19212038778905,0.0474927089763769,0.193481292990246,0.244811783965316,-0.056314950451314,0.133700798431235,1,-0.0607963632663865,0.0245509605228896,-0.0441526907654248,0.227378874433231,0.448412809705211,0.156406094918304,-0.351668254804085,0.116192077587562,0.0425263193199293
Santander,0.043219042722165,0.116450290386527,0.320739451691033,-0.228897608812387,-0.309673878546168,0.306969288965158,0.046433124585885,0.28938954990482,0.041079792481658,0.502201291835078,0.0464609406262102,0.170579307674085,0.25482273492308,-0.045239182838628,-0.0587949461973984,0.0369034952148037,0.163428181808338,0.145259166908089,-0.0563214227461155,-0.211067949542903,-0.00658129875241892,-0.116404319691316,-0.160855392632318,0.0524951430491082,0.214390596818683,0.473222767956589,-0.076146055656866,-0.12259441689084,0.139779195405672,-0.0165716602321319,-0.112570246431543,-0.0834542273649582,-0.0607963632663865,1,0.143414282755055,0.133808159641584,-0.204692930959816,0.0745248042978623,-0.219093586137118,-0.0379288937282245,0.0720894406158603,0.271023200851666
Sharp Capital,0.0123177779290865,-0.111720810703852,0.265458688287058,0.0473258943238177,0.0559673670354504,-0.0761377282459581,-0.00252384085429413,0.158408239475168,0.0258853102318349,0.0728197324675477,0.214686755572815,0.0277735168676514,0.0723482778424897,0.348909297094689,-0.0864851312488418,0.464914490026468,0.137034070424028,-0.0214616359037249,0.0439905910856799,0.138881013204923,-0.00895180454121517,-0.0244824798042456,0.0843842962059303,-0.027093886702987,0.490667221127466,-0.0556159501896295,-0.0859437009202404,-0.389195772805227,0.0752490191097397,0.0285298685870208,0.00259939569666545,0.00775747081591597,0.0245509605228896,0.143414282755055,1,0.157320235204656,-0.0337121668185706,0.309667865070093,-0.0334832798222764,0.1663660022693,-0.172420288761702,0.19228127962154
Squadra Investimentos,-0.0570698831089767,0.368163229556665,0.294539519075832,-0.0807983986807638,0.0808954643653908,-0.073711441574144,-0.119924101877593,0.122037383680486,-0.0268198993016419,0.124023081888858,0.0870000277082506,0.149954692961656,-0.0470270261950589,0.271223760293796,-0.321664894784914,0.195218432819998,-0.00331947353817214,0.213223315550903,0.0465441457594692,-0.4245192634819,0.109503456614455,-0.0594905601861254,0.248965225744085,-0.129696054074103,0.166911303992634,0.381232544076115,0.187676312407229,-0.23193096789089,0.259612327004518,-0.0225523016798476,0.0926055568730039,0.108662276558468,-0.0441526907654248,0.133808159641584,0.157320235204656,1,0.142569063854173,-0.0501502174495214,0.000320467764868914,0.213735979234305,-0.205652890504146,-0.0696955360150134
TNA Gestão Patrimonial,-0.134041097647192,0.356919803837991,-0.0840375452075347,0.126703239732068,0.158817448461108,-0.274553785179183,-0.0267808818560652,0.179086384724093,0.055285876459059,-0.187555781825984,0.00320876571748229,-0.253251451129321,0.0929439662585812,0.387958449550173,-0.111554879267646,-0.125204763682616,0.172762843452752,-0.0836647247439094,0.0699712359915912,-0.233350801955476,0.220882222526386,0.14080742002459,0.409678621135857,0.0464161654650701,-0.471489632075332,-0.27497523957027,-0.0537224330957682,-0.0502824688475796,-0.0560192223671316,0.0298499099739998,0.128399225489964,-0.196143613453242,0.227378874433231,-0.204692930959816,-0.0337121668185706,0.142569063854173,1,0.297051661153681,0.414082415054748,-0.0476864707295007,-0.0382786649094558,-0.0867235502019473
Truxt Investimentos,-0.157494833651177,,-0.0976961558207046,0.190211259659139,0.105640810674022,-0.0474660859644977,-0.0483497501999165,0.0248156627834912,,-0.25301429506313,-0.222784820014956,-0.317259529500373,-0.126052561339894,0.553771343723598,0.0229221364587588,-0.130684081218362,0.215747292555634,-0.176949101486281,0.104790464915225,-0.0627770324584773,0.123186585064267,0.0217877298087538,0.316631106424877,0.318121872858916,-0.101852962173531,-0.120776645633875,0.0078083211109546,-0.283017622154293,0.0104304782066634,-0.0314399912480004,0.151176955738467,0.0222189113807806,0.448412809705211,0.0745248042978623,0.309667865070093,-0.0501502174495214,0.297051661153681,1,0.238822331451621,-0.401050454862229,0.040598095270645,0.304397275776531
Verde Asset Management,0.134152651329339,-0.481694831914417,-0.151776261093471,0.339287534634109,0.0766001338332513,-0.0745380073679611,0.0749829532533057,0.0458213743518661,0.0279121308335786,-0.154853447343486,0.0343787568280553,-0.0791106537506443,-0.0574319877431273,0.158896911607711,0.0648853907762051,-0.0762619882799546,0.22700313976521,-0.0750154930895511,-0.0273998951453039,0.0242282657740867,0.277740645669855,0.112043036856136,0.211737008627929,0.0391261443579912,-0.232466293487183,0.145998307857235,0.206048141084924,-0.0947337906132648,-0.146118275213196,-0.160741017562343,0.151784394794012,-0.126983618176112,0.156406094918304,-0.219093586137118,-0.0334832798222764,0.000320467764868914,0.414082415054748,0.238822331451621,1,-0.0493262383843549,-0.0105421043417077,-0.045310070963298
Vinci Partners,0.00526225890472774,0.3129767263777,0.105748793798865,-0.142622860287393,-0.00940537813040457,0.120376708028835,0.0855056727738596,0.0281872845974548,0.0868742419779843,0.385083595092661,0.603965281791633,0.474499193403398,0.53931985509495,-0.0515031797635258,0.102684456579222,0.104402184801,0.203030304568147,0.361024289648636,0.0344681089734052,0.0598866875713905,0.175595873044853,0.0297345676647827,-0.109835690021975,-0.405281721065439,0.264272670207933,0.0964245090085488,0.0917040008789262,-0.137598599035596,0.042757129747307,0.0989635931479472,-0.0271788761154616,0.0285332339111886,-0.351668254804085,-0.0379288937282245,0.1663660022693,0.213735979234305,-0.0476864707295007,-0.401050454862229,-0.0493262383843549,1,-0.143978803364317,-0.327000587050808
Western Asset,0.0722985926111107,0.287006183945307,-0.0532619915090397,-0.152786452207365,0.0633981840265108,0.268348941404143,0.0646839128017026,-0.118061307988096,0.195465741798183,0.145041154009046,-0.108634296101642,-0.0305348494153095,0.0207491693307572,0.029490516616732,0.133695470848141,-0.166804082642096,0.0325441980705738,0.150494553155936,0.0304369427157864,0.0259934759688372,-0.234409806721045,-0.0327309774823057,-0.126936458965569,-0.122234942810506,-0.124414982564075,-0.426734306444805,-0.0771764505337392,0.305765383858364,0.0666682529060553,0.0376467677032303,-0.275073840122466,0.125008622046641,0.116192077587562,0.0720894406158603,-0.172420288761702,-0.205652890504146,-0.0382786649094558,0.040598095270645,-0.0105421043417077,-0.143978803364317,1,0.0160841214971288
XP,0.0396929474910848,0.0112788969042817,0.165552172393508,0.110267688685558,0.0844805866991547,0.387362191062584,-0.027609946077113,0.0686992359449403,0.0114770818376844,0.00781916174366971,-0.179527566742146,-0.0143486786245342,-0.245178666451985,0.184454152579102,-0.127257654003047,-0.00991917600255839,-0.191870608088023,-0.144265001484886,-0.125267989518704,-0.0171674717199038,-0.207862681691019,-0.128752543232763,0.103850975603512,0.45576846375635,0.0528792721710211,-0.0609385116585314,-0.0865512644899421,-0.0737500729633447,-0.0985309197482695,-0.00013206848795062,0.036489174011872,-0.0232901213227457,0.0425263193199293,0.271023200851666,0.19228127962154,-0.0696955360150134,-0.0867235502019473,0.304397275776531,-0.045310070963298,-0.327000587050808,0.0160841214971288,1
