ano,mes,grupo,gross_mil,dup_mil,dedup_mil,dup_pct
2020,8,Plural,622.8560973422,0,622.8560973422,0
2020,8,Real Investor,27227.9435976768,12.5386624420647,27215.4049352347,0.0460507140287104
2020,8,SPX Capital,35893.2199927591,17834.9055821583,18058.3144106008,49.6887868677042
2020,8,Safra,477251.302329623,187985.058410661,289266.243918962,39.3891137631354
2020,8,Santander,260299.59222508,99367.8651811873,160931.727043893,38.1744221463337
2020,8,Sharp Capital,222536.868398783,66743.8200839347,155793.048314848,29.9922527732937
2020,8,TNA Gestão Patrimonial,55155.4226019142,18926.581820725,36228.8407811891,34.3149973799098
2020,8,Truxt Investimentos,-19071.9434207889,-10872.6668155801,-8199.27660520884,57.0086989862218
2020,8,Verde Asset Management,40167.8094927867,12099.6535452771,28068.1559475096,30.1227617290158
2020,8,Vinci Partners,190257.578205814,21761.9434133023,168495.634792511,11.4381480193977
2020,8,Western Asset,73134.5576465803,14462.8697596399,58671.6878869405,19.7756986916241
2020,8,XP,60514.3066625777,21070.2727710433,39444.0338915344,34.8186634419018
2020,9,ARX Investimentos,13182.6430391824,5191.61082706633,7991.03221211607,39.3821695060349
2020,9,AZ Quest Investimentos,81519.6914167406,34092.4049709144,47427.2864458262,41.821067251873
2020,9,Absolute Investimentos,88068.4188471935,44028.6921130505,44039.7267341431,49.9937351997248
2020,9,Atmos Capital,365781.25957147,182300.917574051,183480.34199742,49.8387800915839
2020,9,BB,574438.717351261,218656.12164848,355782.595702781,38.0643078267259
2020,9,BNP Paribas,106306.03332112,21793.6044879855,84512.4288331348,20.5008161880645
2020,9,BTG Pactual,172095.278556097,67918.9518074578,104176.326748639,39.4659007366775
2020,9,Bradesco,711565.722797598,201420.701288685,510145.021508913,28.3066897175398
2020,9,Caixa,210548.436662925,16772.3566917741,193776.079971151,7.96603240451772
2020,9,Claritas Investimentos,23022.146981973,4360.85683017677,18661.2901517963,18.9420075963873
2020,9,Constellation Asset Management,4428.69722963574,2224.79124124197,2203.90598839377,50.2357945436915
2020,9,Credit Suisse,144449.578486943,50342.9426494147,94106.6358375286,34.8515677073887
2020,9,Dahlia Capital,45239.5519579281,22637.3977814054,22602.1541765227,50.0389522037215
2020,9,Daycoval Asset Management,9450.78388296518,1713.86075758457,7736.92312538061,18.1345883982573
2020,9,Guepardo Investimentos,114579.664677606,65098.2421842374,49481.4224933686,56.8148304216154
2020,9,Ibiuna Investimentos,70851.3777397949,32551.8774741085,38299.5002656864,45.9438877725947
2020,9,Itaú,1853061.41912479,763294.663378439,1089766.75574636,41.191007243513
2020,9,JGP,32355.1518772666,16583.0584345928,15772.0934426738,51.2532238992344
2020,9,Julius Baer Family Office,66289.280885383,13605.4694750723,52683.8114103108,20.5243883978719
2020,9,Kapitalo Investimentos,300932.080328475,120199.251796078,180732.828532396,39.9423190990067
2020,9,Occam Brasil,122611.61241776,38743.2117310539,83868.4006867064,31.598321698151
2020,9,Opportunity,39509.9176988573,267.0683962754,39242.8493025819,0.67595280332139
2020,9,Plural,627.673062026729,0,627.673062026729,0
2020,9,Real Investor,34552.4875216379,26.9022387752037,34525.5852828627,0.0778590506931133
2020,9,SPX Capital,33499.2263497316,16650.4721570284,16848.7541927032,49.7040498284876
2020,9,Safra,348478.429009467,139943.223241398,208535.205768068,40.1583603436173
2020,9,Santander,402163.679034003,154105.550446549,248058.128587454,38.3191119637432
2020,9,Sharp Capital,215480.241347809,64937.5201982848,150542.721149524,30.1361831563334
2020,9,TNA Gestão Patrimonial,61311.408885546,20761.2320871169,40550.1767984291,33.861939342926
2020,9,Truxt Investimentos,63985.1230269415,33158.3669981126,30826.7560288289,51.8219945973238
2020,9,Verde Asset Management,28922.5194941561,8841.30710818421,20081.2123859719,30.5689381935437
2020,9,Vinci Partners,185428.838078832,22999.8512470965,162428.986831736,12.4035999391413
2020,9,Western Asset,67698.9120939716,13053.7817669326,54645.130327039,19.2821145320813
2020,9,XP,125159.721559045,55411.6802072242,69748.0413518207,44.2727736343544
2020,10,ARX Investimentos,33170.3351059205,12857.8592658829,20312.4758400375,38.7631274294482
2020,10,AZ Quest Investimentos,83659.2678744425,34900.0508405861,48759.2170338564,41.7168972754636
2020,10,Absolute Investimentos,127206.56680059,63545.0235359778,63661.5432646118,49.9542005843076
2020,10,Atmos Capital,197094.476799052,97931.839727831,99162.6370712209,49.6877646285733
2020,10,BB,609744.526515508,230982.167796986,378762.358718522,37.8817943831286
2020,10,BNP Paribas,123590.953257601,26400.2287376803,97190.7245199212,21.3609718525709
2020,10,BTG Pactual,164364.005137476,65140.625699851,99223.3794376254,39.6319289283359
2020,10,Bradesco,626909.911867557,180636.246925403,446273.664942154,28.8137487549511
2020,10,Caixa,232844.337854689,18394.8505832341,214449.487271455,7.90006351570112
2020,10,Claritas Investimentos,31841.9789846964,4833.39794802477,27008.5810366716,15.1793264807685
2020,10,Constellation Asset Management,25.8450179618761,0,25.8450179618761,0
2020,10,Credit Suisse,136394.205042552,45942.3504597649,90451.8545827872,33.6835061617404
2020,10,Dahlia Capital,87101.0854447582,43624.7598219752,43476.325622783,50.085208007704
2020,10,Daycoval Asset Management,9398.47245282688,1733.47322949065,7664.99922333623,18.4442018444099
2020,10,Guepardo Investimentos,123093.587873582,69774.8898609536,53318.6980126288,56.6844228576818
2020,10,Ibiuna Investimentos,55992.7581915417,25704.731943149,30288.0262483927,45.9072436746507
2020,10,Itaú,2456304.73250901,1082641.27441307,1373663.45809593,44.0760163054852
2020,10,JGP,20575.8569259192,9989.77907562,10586.0778502992,48.5509746281138
2020,10,Julius Baer Family Office,65787.4639908801,13734.844574261,52052.6194166191,20.8776015080396
2020,10,Kapitalo Investimentos,298466.648925089,117769.451757647,180697.197167442,39.458161299357
2020,10,Occam Brasil,197571.132647668,68913.9400582444,128657.192589423,34.8805714350689
2020,10,Opportunity,-521.138897221665,110.570791331894,-631.709688553559,-21.2171442050051
2020,10,Plural,702.919072744046,0,702.919072744046,0
2020,10,Real Investor,37628.5159931027,31.5020806255657,37597.0139124772,0.0837186367682957
2020,10,SPX Capital,30530.8410038203,14940.981512915,15589.8594909053,48.93734015072
2020,10,Safra,347511.969708171,141697.849527956,205814.120180215,40.7749550747702
2020,10,Santander,373019.025639888,143669.501842748,229349.52379714,38.5153281649088
2020,10,Sharp Capital,159832.435221771,49116.164394815,110716.270826956,30.7297854322655
2020,10,TNA Gestão Patrimonial,62965.4208163245,21160.3874909323,41805.0333253922,33.606362375722
2020,10,Truxt Investimentos,201182.778862597,105898.465520496,95284.3133421003,52.637937560661
2020,10,Verde Asset Management,57513.127293499,17412.5476452565,40100.5796482425,30.2757795735875
2020,10,Vinci Partners,196814.333291677,23522.6620504988,173291.671241178,11.951701716581
2020,10,Western Asset,80033.4302841139,15555.5993562289,64477.8309278849,19.4363771501578
2020,10,XP,101159.618893974,35083.8391062981,66075.7797876758,34.6816639780639
2020,11,ARX Investimentos,36888.8307511206,13912.2990273661,22976.5317237545,37.714123066759
2020,11,AZ Quest Investimentos,137060.763337038,59978.4380673652,77082.3252696725,43.7604728056825
2020,11,Absolute Investimentos,44685.1652340678,22533.6547712284,22151.5104628394,50.4275963917636
2020,11,Atmos Capital,64937.2224727114,32466.0734240156,32471.1490486958,49.9960918988471
2020,11,BB,912677.007765516,358408.693317079,554268.314448437,39.2700473735568
2020,11,BNP Paribas,120951.04145475,24119.7407475484,96831.3007072011,19.941738787402
2020,11,BTG Pactual,135248.071753334,55696.4053727303,79551.6663806039,41.1809238022333
2020,11,Bradesco,1028882.47061665,328841.482437664,700040.98817899,31.9610346010244
2020,11,Caixa,276631.440467251,20246.5799680494,256384.860499201,7.31897283036644
2020,11,Claritas Investimentos,45226.6293630888,8414.91927521991,36811.7100878689,18.6061163383704
2020,11,Credit Suisse,272068.738588807,96444.2971519664,175624.44143684,35.4485038054035
2020,11,Dahlia Capital,115476.94334363,57798.5913060694,57678.3520375603,50.0520620242568
2020,11,Daycoval Asset Management,6683.08128307924,664.114668735027,6018.96661434421,9.93725260257548
2020,11,Guepardo Investimentos,317371.848417425,180522.961967003,136848.886450422,56.8805843578064
2020,11,Gávea Investimentos,-41597.520680457,-17152.128702186,-24445.391978271,41.2335360896744
2020,11,Ibiuna Investimentos,48793.3342464008,22049.7501753724,26743.5840710284,45.1900869574185
2020,11,Itaú,2012534.13428414,827736.42842858,1184797.70585556,41.1290628232255
2020,11,JGP,-42545.0861816016,-26144.4812756124,-16400.6049059893,61.4512359054015
2020,11,Julius Baer Family Office,70090.2801441093,15324.6571452539,54765.6229988553,21.8641687745371
2020,11,Kapitalo Investimentos,382521.365512075,150848.861525547,231672.503986528,39.4354080911555
2020,11,Occam Brasil,388329.737707694,160562.01897006,227767.718737635,41.3468254885282
2020,11,Opportunity,142602.956022003,49425.1416754555,93177.8143465479,34.6592686815197
2020,11,Plural,975.978571532882,0,975.978571532882,0
2020,11,Real Investor,5.28392013669969,0,5.28392013669969,0
2020,11,SPX Capital,190580.015398726,108293.060304595,82286.9550941304,56.8228835946035
2020,11,Safra,444112.98606379,177157.42057885,266955.565484939,39.8901689745691
2020,11,Santander,582033.518227893,229931.83072734,352101.687500553,39.5049122647454
2020,11,Sharp Capital,170948.251795495,51366.2738724434,119581.977923052,30.0478497632679
2020,11,TNA Gestão Patrimonial,60529.8412586995,19989.8463592523,40539.9948994472,33.0247790900647
2020,11,Truxt Investimentos,75068.0939266807,39944.0199911996,35124.0739354811,53.2103826030445
2020,11,Verde Asset Management,32582.0987970399,8900.2791330524,23681.8196639875,27.3164696617425
2020,11,Vinci Partners,227346.031386057,21545.689558332,205800.341827725,9.4770466970436
2020,11,Western Asset,130548.972752404,21688.7934930406,108860.179259363,16.6135305669353
2020,11,XP,153789.804474497,49918.4120964634,103871.392378034,32.458856597832
2020,12,ARX Investimentos,40233.3659335262,15111.4608397645,25121.9050937617,37.5595242633485
2020,12,AZ Quest Investimentos,312194.264555058,147892.915328383,164301.349226675,47.372079541295
2020,12,Absolute Investimentos,5481.75158509964,2740.88429513379,2740.86728996585,50.0001551070645
2020,12,Atmos Capital,311787.309006898,154725.634081495,157061.674925404,49.6253791003634
2020,12,BB,994903.021854515,385750.079218524,609152.942635991,38.7726311755974
2020,12,BNP Paribas,121920.853953329,24979.9500732999,96940.9038800295,20.4886606870897
2020,12,BTG Pactual,163830.126547603,65447.670913342,98382.4556342607,39.9484956109861
2020,12,Bradesco,1165169.60182266,379726.786522312,785442.815300347,32.5898294916303
2020,12,Caixa,284451.220132317,23255.1903753748,261196.029756942,8.17545812057242
2020,12,Claritas Investimentos,47830.9932934516,9055.68805355657,38775.3052398951,18.9326782281069
2020,12,Credit Suisse,269205.069100068,98344.6929936349,170860.376106433,36.5315160380871
2020,12,Dahlia Capital,228383.825026609,114446.907596747,113936.917429862,50.1116519891076
2020,12,Daycoval Asset Management,6180.33668835302,586.489267629937,5593.84742072308,9.48960060275015
2020,12,Guepardo Investimentos,358481.914821673,203255.355691676,155226.559129997,56.6989148651434
2020,12,Gávea Investimentos,-41599.9021297161,-17187.7203293175,-24412.1818003987,41.3167326108677
2020,12,Itaú,2066363.17278679,855806.722779614,1210556.45000717,41.4160847449404
2020,12,JGP,-95545.2554167791,-53933.3090375163,-41611.9463792628,56.447919681886
2020,12,Julius Baer Family Office,55990.203070151,10042.1297618531,45948.0733082979,17.9355123060924
2020,12,Kapitalo Investimentos,424479.398293561,166833.366190136,257646.032103426,39.3030537785386
2020,12,Legacy Capital,805.218585408834,0,805.218585408834,0
2020,12,Occam Brasil,568287.691260395,236585.41006956,331702.281190835,41.631274741292
2020,12,Opportunity,88067.837924805,36986.0857618251,51081.7521629799,41.997267825974
2020,12,Plural,746.854570513216,0,746.854570513216,0
2020,12,Real Investor,317.902307948877,0.0621699072422978,317.840138041635,0.0195562931403114
2020,12,SPX Capital,-16712.4430168572,-9871.55618145691,-6840.88683540026,59.0671045011185
2020,12,Safra,639487.070431277,292701.683543443,346785.386887833,45.7713215915441
2020,12,Santander,840017.367585427,330507.588758524,509509.778826903,39.3453280267937
2020,12,Sharp Capital,181844.349274005,57329.9759261801,124514.373347824,31.5269493690974
2020,12,TNA Gestão Patrimonial,66287.0066706586,22249.6267084156,44037.379962243,33.5655927547928
2020,12,Truxt Investimentos,566685.097202733,313629.835022175,253055.262180558,55.3446414190726
2020,12,Verde Asset Management,12857.8356537315,2533.37462241198,10324.4610313195,19.7029631629859
2020,12,Vinci Partners,231713.100376508,24291.4459035416,207421.654472966,10.4834149921048
2020,12,Western Asset,142924.875778786,23992.7941250762,118932.08165371,16.786996661247
2020,12,XP,178399.939479011,54909.9453357739,123489.994143237,30.7791277822906
2021,1,ARX Investimentos,35854.8765520929,13436.7035092113,22418.1730428817,37.4752468877959
2021,1,AZ Quest Investimentos,147929.014333753,67547.1047981431,80381.9095356102,45.6618365926141
2021,1,Absolute Investimentos,-9200.83312638792,-4601.61384218782,-4599.2192842001,50.0130127237111
2021,1,Atmos Capital,-82266.5083069474,-41132.1602412085,-41134.3480657389,49.9986702823692
2021,1,BB,647624.890510596,237237.715694514,410387.174816082,36.6319638375036
2021,1,BNP Paribas,99203.8817735424,18184.3949910917,81019.4867824507,18.330326057807
2021,1,BTG Pactual,122673.734312704,54421.9017044372,68251.8326082666,44.3631246813699
2021,1,Bradesco,802511.743691441,244287.916809982,558223.826881459,30.4404164462805
2021,1,Caixa,272817.425610185,19866.7026588545,252950.722951331,7.28205048281666
2021,1,Claritas Investimentos,42747.8140402205,9254.21525856217,33493.5987816583,21.648394114036
2021,1,Credit Suisse,78696.1944745865,33746.3966794163,44949.7977951702,42.881866022523
2021,1,Dahlia Capital,326724.689823958,164043.345942707,162681.343881251,50.2084326810732
2021,1,Daycoval Asset Management,9520.85594970136,3120.75931337445,6400.09663632691,32.7781381197385
2021,1,Guepardo Investimentos,331227.149269694,187399.701505109,143827.447764584,56.5773976916741
2021,1,Gávea Investimentos,-62243.3608817995,-26053.2879785847,-36190.0729032148,41.8571356197492
2021,1,Itaú,2462703.1003096,1156751.67170178,1305951.42860782,46.9708131506538
2021,1,JGP,-122341.137886298,-65246.5363894957,-57094.6014968028,53.3316409482267
2021,1,Julius Baer Family Office,32159.9508892116,4564.18722272715,27595.7636664844,14.1921461212749
2021,1,Kapitalo Investimentos,356902.559016192,138707.912905909,218194.646110283,38.8643649090833
2021,1,Legacy Capital,1658.31694880013,0,1658.31694880013,0
2021,1,Occam Brasil,560647.324381116,242168.096950837,318479.227430279,43.1943730790403
2021,1,Opportunity,99246.4512864521,32965.2199196182,66281.231366834,33.2155150056415
2021,1,Plural,712.876448260214,0,712.876448260214,0
2021,1,Real Investor,1907.83548420352,944.145822524883,963.689661678637,49.4878007219288
2021,1,SPX Capital,81885.714280571,47016.8378886453,34868.8763919257,57.4176317587559
2021,1,Safra,467307.484756057,221003.950305982,246303.534450075,47.2930474078219
2021,1,Santander,715717.8472547,280629.598195404,435088.249059296,39.2095291841363
2021,1,Sharp Capital,187467.47414076,63857.8613273421,123609.612813417,34.0634350678852
2021,1,TNA Gestão Patrimonial,56343.6477302729,18409.732185359,37933.9155449139,32.6740154870513
2021,1,Truxt Investimentos,-50894.4958850425,-30783.9370642792,-20110.5588207633,60.4857883528548
2021,1,Verde Asset Management,11335.2561835563,2170.78771467359,9164.46846888271,19.1507600668319
2021,1,Vinci Partners,242609.964100369,26733.118400666,215876.845699703,11.0189696865074
2021,1,Western Asset,116562.210906642,18257.4592561347,98304.7516505075,15.6632746703454
2021,1,XP,79287.3765216368,24170.3868936171,55116.9896280197,30.4845335461707
2021,2,ARX Investimentos,41012.9605709038,16366.5141958714,24646.4463750325,39.9057126528983
2021,2,AZ Quest Investimentos,7344.69685792066,1662.01089493483,5682.68596298583,22.6287201103813
2021,2,Absolute Investimentos,14356.4553866259,7179.26891642913,7177.18647019678,50.007252647594
2021,2,Atmos Capital,20.9509213117711,10.4754213130008,10.4754999987702,49.9998122140591
2021,2,BB,600675.032585569,223732.933321362,376942.099264207,37.2469174152815
2021,2,BNP Paribas,94432.9942273622,19311.4770761258,75121.5171512364,20.4499256156491
2021,2,BTG Pactual,41983.5649193207,9062.04811967616,32921.5167996445,21.5847514071056
2021,2,Bradesco,622659.284679417,191446.331316611,431212.953362806,30.7465633336182
2021,2,Caixa,259450.738211841,19079.7251648319,240371.013047009,7.35389126133583
2021,2,Claritas Investimentos,37584.6593543983,8146.08341631318,29438.5759380851,21.6739583549263
2021,2,Constellation Asset Management,1015.88717685692,509.193343448755,506.69383340817,50.1230210449313
2021,2,Credit Suisse,155770.379845147,55669.5700116631,100100.809833484,35.7382257570437
2021,2,Dahlia Capital,335073.928167763,167776.180621806,167297.747545957,50.0713921668668
2021,2,Daycoval Asset Management,5244.71055800166,559.842116830876,4684.86844117078,10.674413976511
2021,2,Forpus Capital,-17295.0468836632,-8608.00031604969,-8687.0465676135,49.771477197791
2021,2,Guepardo Investimentos,342961.870762261,193754.430203963,149207.440558298,56.4944522180637
2021,2,Itaú,2737749.17172486,1260399.52080049,1477349.65092437,46.0378011914948
2021,2,JGP,-63293.3470285201,-31490.8670809329,-31802.4799475872,49.7538344223494
2021,2,Julius Baer Family Office,38006.2109750688,5994.94250603723,32011.2684690315,15.7735863487412
2021,2,Kapitalo Investimentos,595403.121653259,233927.031782332,361476.089870927,39.2888487270248
2021,2,Legacy Capital,2717.42396219714,0,2717.42396219714,0
2021,2,Occam Brasil,379208.731054134,162146.521066387,217062.209987747,42.7591739820041
2021,2,Opportunity,90214.6690083942,30305.5354691225,59909.1335392717,33.5926915237063
2021,2,Plural,397.591132186743,0,397.591132186743,0
2021,2,Real Investor,32.7161933054503,0,32.7161933054503,0
2021,2,SPX Capital,63510.9766170598,36443.6951192087,27067.2814978511,57.3817268453395
2021,2,Safra,591397.484836625,297599.963082366,293797.52175426,50.3214793286749
2021,2,Santander,564942.43006789,214366.184776992,350576.245290899,37.9447839935179
2021,2,Sharp Capital,196278.165802721,72376.3281798059,123901.837622915,36.8743654617963
2021,2,TNA Gestão Patrimonial,67067.7511619008,22110.0739002144,44957.6772616864,32.9667739221506
2021,2,Truxt Investimentos,744744.155899626,471243.431026492,273500.724873135,63.2758816962109
2021,2,Verde Asset Management,88613.9200891401,29889.9416670209,58723.9784221192,33.7305263517893
2021,2,Vinci Partners,235544.332554675,24742.3704736714,210801.962081003,10.5043369990353
2021,2,Western Asset,95559.4443164068,14862.78060006,80696.6637163468,15.5534397530064
2021,2,XP,62217.7173200319,21413.0424119378,40804.6749080941,34.4163099102377
2021,3,ARX Investimentos,44735.9928743624,17833.214195832,26902.7786785304,39.8632355068439
2021,3,AZ Quest Investimentos,89968.2148577522,38774.289913757,51193.9249439951,43.0977651107813
2021,3,Absolute Investimentos,7198.30701318875,3600.10296265296,3598.20405053578,50.0131899911584
2021,3,Atmos Capital,80996.677525401,40500.7605291917,40495.9169962093,50.002989957817
2021,3,BB,661442.956547724,237678.794019366,423764.162528358,35.9333774237895
2021,3,BNP Paribas,96701.8484622701,16775.3008049085,79926.5476573616,17.3474458572048
2021,3,BTG Pactual,77857.9295654665,22154.4557632969,55703.4738021697,28.4549767595199
2021,3,Bradesco,750443.155130872,226780.335144853,523662.81998602,30.219522104283
2021,3,Caixa,321561.421859404,20098.9237637124,301462.498095692,6.25041512986599
2021,3,Claritas Investimentos,63743.2705390748,15659.5811125214,48083.6894265534,24.5666420629014
2021,3,Constellation Asset Management,535.272826041088,220.556898970934,314.715927070154,41.2045761041499
2021,3,Credit Suisse,241369.318941068,87857.9327635642,153511.386177504,36.3997931257433
2021,3,Dahlia Capital,367223.491688102,184067.832593421,183155.659094681,50.1241986854581
2021,3,Daycoval Asset Management,5624.63139522173,596.534270150549,5028.09712507118,10.6057486835016
2021,3,Forpus Capital,-133.656996612875,-49.7444982284611,-83.9124983844141,37.2180278541956
2021,3,Guepardo Investimentos,378753.813796596,214111.519137052,164642.294659544,56.5305249314367
2021,3,Itaú,4176517.20139158,2029189.45731359,2147327.74407799,48.5856841829236
2021,3,JGP,49279.2584545281,12602.4456571855,36676.8127973426,25.5735294166699
2021,3,Julius Baer Family Office,96236.6132944369,22972.951582939,73263.6617114978,23.8713217314216
2021,3,Kapitalo Investimentos,620820.482870474,239927.601038189,380892.881832286,38.6468564839936
2021,3,Legacy Capital,3805.5439190255,0,3805.5439190255,0
2021,3,Occam Brasil,415848.805601942,177369.781669012,238479.02393293,42.6524687048863
2021,3,Opportunity,16299.2543307495,5810.19175885163,10489.0625718979,35.6469789411798
2021,3,Plural,631.318655729857,0,631.318655729857,0
2021,3,Real Investor,525.951722714031,242.042676988057,283.909045725974,46.0199418568423
2021,3,SPX Capital,48788.0677762305,27430.8407939917,21357.2269822388,56.224486937677
2021,3,Safra,523916.517577253,255249.226854211,268667.290723043,48.7194463794651
2021,3,Santander,593341.114255643,227826.207696547,365514.906559097,38.3971719172636
2021,3,Sharp Capital,207142.841375192,78278.3525753792,128864.488799813,37.7895523956803
2021,3,Squadra Investimentos,141297.046474821,70661.45210411,70635.5943707114,50.0091501323077
2021,3,TNA Gestão Patrimonial,98566.5596828157,33370.0477365607,65196.511946255,33.8553438853344
2021,3,Truxt Investimentos,389653.161663036,247306.631191931,142346.530471105,63.4684010098695
2021,3,Verde Asset Management,111856.520123807,39039.4080842165,72817.11203959,34.9013254131332
2021,3,Vinci Partners,340976.662166136,33402.7056215014,307573.956544634,9.79618529001449
2021,3,Western Asset,75849.3728185467,13193.0702108074,62656.3026077393,17.3937762707267
2021,3,XP,60751.2020288928,23585.6955309651,37165.5064979278,38.8234219954165
2021,4,ARX Investimentos,40424.3432704576,17466.0952965674,22958.2479738903,43.2068745797825
2021,4,AZ Quest Investimentos,6215.21099761099,1441.87733808563,4773.33365952535,23.1991695638308
2021,4,Absolute Investimentos,-2934.03979437103,-1470.41780376707,-1463.62199060396,50.1158098328481
2021,4,Atmos Capital,79206.0437203021,39399.5546277824,39806.4890925197,49.7431165315021
2021,4,BB,696212.699613367,248437.389834906,447775.30977846,35.6841221041893
2021,4,BNP Paribas,100210.269098196,19830.4621399489,80379.8069582468,19.7888522986772
2021,4,BTG Pactual,129068.46572803,48842.9914467075,80225.4742813222,37.8426993543322
2021,4,Bradesco,786126.618808416,248734.143789305,537392.475019111,31.64046832129
2021,4,Caixa,328237.301844501,20056.1551162239,308181.146728277,6.11026077886946
2021,4,Claritas Investimentos,48046.7717648765,10855.6526511855,37191.1191136911,22.5939272347143
2021,4,Constellation Asset Management,627.849987623542,312.023381394084,315.826606229458,49.6971231257191
2021,4,Credit Suisse,134111.453759598,40267.8535874757,93843.6001721225,30.0256633260109
2021,4,Dahlia Capital,270903.996477279,135648.487266077,135255.509211202,50.0725308707116
2021,4,Daycoval Asset Management,5767.15279145621,603.236878276647,5163.91591317956,10.4598733567509
2021,4,Forpus Capital,-39624.2438142695,-19609.7570156127,-20014.4867986569,49.4892902121473
2021,4,Guepardo Investimentos,406002.882236159,228306.936740585,177695.945495574,56.2328364476454
2021,4,Itaú,3589576.91669259,1718813.71060214,1870763.20609045,47.883462326971
2021,4,JGP,70740.7414585734,22247.3414252175,48493.4000333559,31.4491210673072
2021,4,Julius Baer Family Office,77241.1553644392,17315.5452270977,59925.6101373415,22.4175119408811
2021,4,Kapitalo Investimentos,614898.729007049,234528.94563122,380369.783375829,38.1410685317145
2021,4,Legacy Capital,5266.02077268019,0,5266.02077268019,0
2021,4,Occam Brasil,365999.971959002,150177.753857788,215822.218101214,41.0321763288578
2021,4,Opportunity,17723.0145977519,6269.24312995372,11453.7714677982,35.3734580275579
2021,4,Plural,530.8016373277,0,530.8016373277,0
2021,4,Real Investor,1541.35257949338,746.609741342544,794.742838150837,48.4386084842407
2021,4,SPX Capital,49674.4735749089,29372.0533615588,20302.4202133501,59.1290682069652
2021,4,Safra,581772.005412186,293994.087157389,287777.918254797,50.5342444157473
2021,4,Santander,615769.010650938,234517.33540006,381251.675250879,38.0852773269879
2021,4,Sharp Capital,228550.375853766,90007.1967079006,138543.179145866,39.3817758433659
2021,4,Squadra Investimentos,200989.580426563,100499.16391037,100490.416516193,50.0021760815057
2021,4,TNA Gestão Patrimonial,96766.5655720805,32962.3299485121,63804.2356235684,34.0637592681315
2021,4,Truxt Investimentos,257484.382913809,157475.210214265,100009.172699544,61.159130675113
2021,4,Verde Asset Management,109351.834653447,38449.9609876668,70901.8736657806,35.1616972038197
2021,4,Vinci Partners,350558.340266447,34959.0565891578,315599.283677289,9.97239334331244
2021,4,Western Asset,71310.7840440222,12546.8283220972,58763.9557219251,17.5945735140868
2021,4,XP,76294.3219601632,28597.3839835775,47696.9379765857,37.482978089129
2021,5,ARX Investimentos,53614.8691506838,23610.8146982083,30004.0544524755,44.0378109137047
2021,5,AZ Quest Investimentos,6102.78043950225,1552.8766842285,4549.90375527375,25.4453965634581
2021,5,Absolute Investimentos,-13582.0294047159,-6798.13289713121,-6783.89650758464,50.0524089188823
2021,5,Atmos Capital,61765.24941343,30882.6520727803,30882.5973406497,50.0000443065729
2021,5,BB,806965.974252195,289490.297093893,517475.677158302,35.8739161663117
2021,5,BNP Paribas,113574.300103957,20393.0755830378,93181.2245209193,17.9557131889622
2021,5,BTG Pactual,163407.926283101,47883.0202514473,115524.906031654,29.302752528963
2021,5,Bradesco,883034.455306501,281225.178073609,601809.277232892,31.8475883226998
2021,5,Caixa,336886.455879779,21006.505763279,315879.9501165,6.23548539771968
2021,5,Claritas Investimentos,95971.3689234311,24519.3901094363,71451.9788139949,25.5486510034035
2021,5,Constellation Asset Management,623.745779573502,280.216847943891,343.528931629611,44.9248487317212
2021,5,Credit Suisse,249583.843398074,81473.4217928725,168110.421605201,32.643708296024
2021,5,Dahlia Capital,230098.079343221,115221.401710757,114876.677632464,50.0749080738261
2021,5,Daycoval Asset Management,3864.84007504707,397.592135043623,3467.24794000344,10.2874149336899
2021,5,Forpus Capital,-3504.63059177097,-1732.22098529871,-1772.40960647226,49.4266354167552
2021,5,Guepardo Investimentos,429869.287035323,241366.17052753,188503.116507793,56.1487358615822
2021,5,Ibiuna Investimentos,28645.8775520055,14322.4710900066,14323.4064619989,49.9983673532247
2021,5,Itaú,3563641.0669361,1654042.02483858,1909599.04209751,46.4143833166867
2021,5,JGP,-259308.216164723,-140031.316793807,-119276.899370916,54.0018819553536
2021,5,Julius Baer Family Office,77989.5176641343,12383.2724702307,65606.2451939036,15.8781241904327
2021,5,Kapitalo Investimentos,649970.606653257,244536.795577645,405433.811075612,37.6227467941638
2021,5,Legacy Capital,6201.25356004138,0,6201.25356004138,0
2021,5,Occam Brasil,548717.667396801,238001.633749409,310716.033647392,43.3741517524895
2021,5,Opportunity,110523.791037,31089.7245176649,79434.0665193355,28.1294409339044
2021,5,Plural,677.404927776438,0,677.404927776438,0
2021,5,Real Investor,64.6032131582149,0,64.6032131582149,0
2021,5,SPX Capital,-111592.782076768,-74460.6142419009,-37132.1678348671,66.7252960775521
2021,5,Safra,632137.043379898,310080.304056845,322056.739323053,49.0527026226645
2021,5,Santander,662370.311536293,247869.012643235,414501.298893057,37.4215160803828
2021,5,Sharp Capital,269805.832431099,99915.4460765698,169890.386354529,37.0323521831522
2021,5,Squadra Investimentos,269628.080429244,134909.473592771,134718.606836473,50.0353944507548
2021,5,TNA Gestão Patrimonial,107325.075820094,35588.3337500649,71736.742070029,33.1593837489765
2021,5,Truxt Investimentos,274825.795476974,169633.311685949,105192.483791025,61.72394093922
2021,5,Verde Asset Management,116585.169335495,42640.2109758879,73944.9583596068,36.5743011902166
2021,5,Vinci Partners,378680.333606886,32018.6585710589,346661.675035827,8.45532649295117
2021,5,Western Asset,78037.921689699,13943.9926688271,64093.9290208719,17.8682265838299
2021,5,XP,109835.082438096,39953.4471151746,69881.6353229216,36.3758520759454
