ticker,model,RMSE,MAE,RMSE_RW,MAE_RW,skill_rmse_pct,skill_mae_pct
RDNI3,N1_painel,497.257840711874,112.235819750082,496.773044457067,80.2430250552174,-0.0975890822209724,-39.8698761329715
RDNI3,AR1_indiv,505.085431454851,115.998724065291,496.773044457067,80.2430250552174,-1.67327657781202,-44.5592610516229
RENT3,RW,16751.7035346534,8459.57618436839,16751.7035346534,8459.57618436839,0,0
RENT3,AR1_painel,16947.0473821297,8642.97134767194,16751.7035346534,8459.57618436839,-1.16611332735301,-2.16790013242538
RENT3,FATOR1_painel,16967.6936241207,8799.80019266664,16751.7035346534,8459.57618436839,-1.28936193874527,-4.02176185760841
RENT3,N1_painel,16967.7278068237,8811.12139280581,16751.7035346534,8459.57618436839,-1.28956599383072,-4.15558889447685
RENT3,AR1_indiv,16991.4204685771,8680.23802111186,16751.7035346534,8459.57618436839,-1.43100033634065,-2.60842661540437
RLOG3,AR1_painel,2323.66507614739,740.160093051754,2380.43567729574,632.051957213709,2.38488280485077,-17.1043115370801
RLOG3,N1_painel,2324.11405057626,753.668492696067,2380.43567729574,632.051957213709,2.3660217857038,-19.241540840801
RLOG3,FATOR1_painel,2326.79390007191,759.708551947808,2380.43567729574,632.051957213709,2.25344367568753,-20.1971678557647
RLOG3,AR1_indiv,2372.77880266211,763.182839148404,2380.43567729574,632.051957213709,0.321658539512781,-20.7468516532664
RLOG3,RW,2380.43567729574,632.051957213709,2380.43567729574,632.051957213709,0,0
ROMI3,RW,536.138210589811,122.9007766236,536.138210589811,122.9007766236,0,0
ROMI3,AR1_painel,538.379213488595,128.845818840519,536.138210589811,122.9007766236,-0.417989774748251,-4.83726985316513
ROMI3,N1_painel,542.960507224723,146.06662856544,536.138210589811,122.9007766236,-1.27248841812755,-18.8492315331655
ROMI3,FATOR1_painel,543.400449146579,141.765729978527,536.138210589811,122.9007766236,-1.35454597589282,-15.3497429985364
ROMI3,AR1_indiv,545.277208417938,133.597876756873,536.138210589811,122.9007766236,-1.70459736829287,-8.70385072181805
RPAD3,AR1_indiv,0.527299773257684,0.187398829305663,0.528487503123109,0.184081441722821,0.224741334167056,-1.80213037870296
RPAD3,RW,0.528487503123109,0.184081441722821,0.528487503123109,0.184081441722821,0,0
RPAD3,AR1_painel,0.53924712212489,0.187882912344735,0.528487503123109,0.184081441722821,-2.03592685507161,-2.06510259064441
RPAD3,N1_painel,0.540082345627597,0.194179006752623,0.528487503123109,0.184081441722821,-2.19396720565159,-5.48537915354121
RPAD3,FATOR1_painel,0.542660830461925,0.201373381791266,0.528487503123109,0.184081441722821,-2.681866128349,-9.39363572265044
RSID3,RW,3.6896279301825,0.755089659061505,3.6896279301825,0.755089659061505,0,0
RSID3,AR1_indiv,11.4518661769218,5.08912346822131,3.6896279301825,0.755089659061505,-210.379973092717,-573.976051340253
RSID3,N1_painel,11.483561165095,4.7666018169624,3.6896279301825,0.755089659061505,-211.239002479227,-531.263024166796
RSID3,FATOR1_painel,11.4886677557171,4.80031449520752,3.6896279301825,0.755089659061505,-211.377406424523,-535.727749360758
RSID3,AR1_painel,11.4893095720535,4.83452572637303,3.6896279301825,0.755089659061505,-211.39480157516,-540.258500213315
SANB11,AR1_painel,5668.00719100835,2172.31037954995,5789.44737561515,2188.43631241768,2.09761272065957,0.736870101095521
SANB11,N1_painel,5669.93106389125,2191.18046831628,5789.44737561515,2188.43631241768,2.06438203803853,-0.12539345481648
SANB11,FATOR1_painel,5673.97722144715,2216.83606201655,5789.44737561515,2188.43631241768,1.99449354448483,-1.29771880669911
SANB11,AR1_indiv,5742.38656051069,2239.65242514848,5789.44737561515,2188.43631241768,0.812872318395652,-2.34030629267976
SANB11,RW,5789.44737561515,2188.43631241768,5789.44737561515,2188.43631241768,0,0
SAPR11,RW,7383.60067368553,2074.29096775326,7383.60067368553,2074.29096775326,0,0
SAPR11,AR1_indiv,7387.82267249993,2272.49737871379,7383.60067368553,2074.29096775326,-0.0571807577493866,-9.55538128651352
SAPR11,FATOR1_painel,7408.95239473657,2310.87384939043,7383.60067368553,2074.29096775326,-0.343351735439734,-11.4054819364818
SAPR11,N1_painel,7410.32068729261,2316.01697526342,7383.60067368553,2074.29096775326,-0.36188324352795,-11.6534281481242
SAPR11,AR1_painel,7411.65235986089,2279.15289048412,7383.60067368553,2074.29096775326,-0.379918787798661,-9.87623847934687
SAPR4,RW,1466.26116976482,297.101789824085,1466.26116976482,297.101789824085,0,0
SAPR4,N1_painel,1517.37566215509,577.724033347717,1466.26116976482,297.101789824085,-3.48604283085969,-94.4532322372708
SAPR4,FATOR1_painel,1525.24381046027,633.696270092321,1466.26116976482,297.101789824085,-4.02265584820118,-113.292646425164
SAPR4,AR1_painel,1527.95390296837,610.128894939614,1466.26116976482,297.101789824085,-4.20748598378535,-105.36022192962
SAPR4,AR1_indiv,1529.1199376599,643.331485729776,1466.26116976482,297.101789824085,-4.28701033562489,-116.53571528825
SBSP3,RW,15167.0146590009,4858.56110847528,15167.0146590009,4858.56110847528,0,0
SBSP3,AR1_painel,15449.49182196,5178.23851264541,15167.0146590009,4858.56110847528,-1.8624440558018,-6.5796723975023
SBSP3,N1_painel,15465.0443045475,5318.09078655626,15167.0146590009,4858.56110847528,-1.96498554426974,-9.45814342603164
SBSP3,FATOR1_painel,15474.6650330958,5398.96923346988,15167.0146590009,4858.56110847528,-2.02841746389701,-11.1228018528349
SBSP3,AR1_indiv,15679.2029561277,5224.1777222704,15167.0146590009,4858.56110847528,-3.37698821186865,-7.52520356607918
SCAR3,RW,6.34960087955631,1.59484014139236,6.34960087955631,1.59484014139236,0,0
SCAR3,AR1_indiv,13.2147413887588,7.74274274491983,6.34960087955631,1.59484014139236,-108.119244648998,-385.487074470053
SCAR3,FATOR1_painel,13.7431840715616,7.87205918831124,6.34960087955631,1.59484014139236,-116.441699758016,-393.595501141488
SCAR3,AR1_painel,13.8805305222124,8.17254235871844,6.34960087955631,1.59484014139236,-118.60477194564,-412.436459718369
SCAR3,N1_painel,14.4072745732525,9.00370896477549,6.34960087955631,1.59484014139236,-126.90047526671,-464.552442034402
SEDU3,RW,446.506486412948,56.511757326296,446.506486412948,56.511757326296,0,0
SEDU3,AR1_indiv,449.311210912374,89.6588966319373,446.506486412948,56.511757326296,-0.628148657359473,-58.6552973644959
SEDU3,AR1_painel,451.192290574623,94.3942934250924,446.506486412948,56.511757326296,-1.04943697443645,-67.0347869029528
SEDU3,FATOR1_painel,458.661790575058,100.668609567734,446.506486412948,56.511757326296,-2.72231300820742,-78.1374608233797
SEDU3,N1_painel,459.184200816545,136.953056612453,446.506486412948,56.511757326296,-2.83931248243314,-142.344359991661
SEER3,RW,1192.31660727575,414.994933863843,1192.31660727575,414.994933863843,0,0
SEER3,AR1_painel,1239.59175816753,529.842572088032,1192.31660727575,414.994933863843,-3.96498300898458,-27.6744675302158
SEER3,FATOR1_painel,1240.07371098213,529.08523886637,1192.31660727575,414.994933863843,-4.00540455571605,-27.4919753695016
SEER3,AR1_indiv,1240.10257356182,526.126269110313,1192.31660727575,414.994933863843,-4.00782527010595,-26.7789619048536
SEER3,N1_painel,1241.47535538836,533.131425888647,1192.31660727575,414.994933863843,-4.12296094951896,-28.4669720964749
SGPS3,RW,393.849371708223,124.528912575524,393.849371708223,124.528912575524,0,0
SGPS3,AR1_painel,396.57687832892,124.125076601839,393.849371708223,124.528912575524,-0.692525319735227,0.324290933995364
SGPS3,N1_painel,397.042788504408,128.549521845503,393.849371708223,124.528912575524,-0.81082185870569,-3.22865524706222
SGPS3,FATOR1_painel,397.275886376227,126.556347920752,393.849371708223,124.528912575524,-0.870006381663724,-1.6280840355035
SGPS3,AR1_indiv,399.321854954566,124.240636639942,393.849371708223,124.528912575524,-1.38948634667291,0.231493176660746
SHOW3,RW,93.2664113897286,27.2431495354327,93.2664113897286,27.2431495354327,0,0
SHOW3,AR1_painel,94.6108533426135,33.2696115718266,93.2664113897286,27.2431495354327,-1.44150711156559,-22.1210180877062
SHOW3,N1_painel,94.7015283651663,34.2908892285461,93.2664113897286,27.2431495354327,-1.5387286312978,-25.869768412595
SHOW3,FATOR1_painel,94.7159144014089,34.4998269242968,93.2664113897286,27.2431495354327,-1.55415330136737,-26.6367050528649
SHOW3,AR1_indiv,94.9094759815582,34.2703372733268,93.2664113897286,27.2431495354327,-1.76168951645816,-25.7943294285947
SHUL4,RW,562.332642056205,140.375055943151,562.332642056205,140.375055943151,0,0
SHUL4,FATOR1_painel,564.105605542396,143.760166872185,562.332642056205,140.375055943151,-0.315287314588186,-2.41147610327928
SHUL4,AR1_indiv,564.195843287793,143.480442154493,562.332642056205,140.375055943151,-0.331334354835833,-2.21220657080248
SHUL4,N1_painel,564.788679642968,144.323459446585,562.332642056205,140.375055943151,-0.436758851092534,-2.81275293313712
SHUL4,AR1_painel,564.800380378715,142.290256941928,562.332642056205,140.375055943151,-0.438839600967755,-1.36434567089521
SLCE3,RW,2305.95070541552,757.701165813846,2305.95070541552,757.701165813846,0,0
SLCE3,AR1_painel,2328.23290046246,776.367426122302,2305.95070541552,757.701165813846,-0.966291039726608,-2.46353854931809
SLCE3,N1_painel,2331.68515816112,863.190526016868,2305.95070541552,757.701165813846,-1.1160018592403,-13.9222908664416
SLCE3,FATOR1_painel,2336.77666070379,839.693280290435,2305.95070541552,757.701165813846,-1.33680027139682,-10.8211677869759
SLCE3,AR1_indiv,2349.91083476986,788.546737921421,2305.95070541552,757.701165813846,-1.90637767108828,-4.07094161910706
SMLS3,AR1_indiv,3944.12628420737,1142.16515755425,3982.79331909717,941.706919812278,0.970852158066904,-21.2866905323295
SMLS3,AR1_painel,3968.48829054809,1102.95320125456,3982.79331909717,941.706919812278,0.359170747838944,-17.1227669723853
SMLS3,FATOR1_painel,3980.06481154547,1124.97628347108,3982.79331909717,941.706919812278,0.0685073849707063,-19.4614013981484
SMLS3,RW,3982.79331909717,941.706919812278,3982.79331909717,941.706919812278,0,0
SMLS3,N1_painel,3983.62160797208,1114.41312446735,3982.79331909717,941.706919812278,-0.0207966823417838,-18.3396979486466
SMTO3,RW,2137.98421692409,898.298585471174,2137.98421692409,898.298585471174,0,0
SMTO3,AR1_indiv,2165.56944311666,1008.51977951781,2137.98421692409,898.298585471174,-1.29024461332368,-12.2699952810041
SMTO3,N1_painel,2196.1321581516,1017.52699578022,2137.98421692409,898.298585471174,-2.71975540171028,-13.2726926477917
SMTO3,AR1_painel,2199.56417405949,1020.05765381676,2137.98421692409,898.298585471174,-2.88028118486281,-13.5544094485818
SMTO3,FATOR1_painel,2203.78070861619,1027.18713315429,2137.98421692409,898.298585471174,-3.07750128234154,-14.3480742113726
SQIA3,AR1_painel,2781.36746178484,977.001046364319,2785.08249349289,977.171361355236,0.13339036515877,0.0174293882989951
SQIA3,RW,2785.08249349289,977.171361355236,2785.08249349289,977.171361355236,0,0
SQIA3,AR1_indiv,2787.03020893124,987.151173659668,2785.08249349289,977.171361355236,-0.0699338508967751,-1.02129602842536
SQIA3,N1_painel,2809.13948607439,1087.87169423195,2785.08249349289,977.171361355236,-0.863780252029001,-11.3286509669283
SQIA3,FATOR1_painel,2843.03584872963,1127.75375475053,2785.08249349289,977.171361355236,-2.08084878534645,-15.4100293306238
SSBR3,RW,138.784603335656,18.5703163339188,138.784603335656,18.5703163339188,0,0
SSBR3,AR1_painel,142.345239355788,39.2175539203405,138.784603335656,18.5703163339188,-2.56558431883116,-111.184091940908
SSBR3,FATOR1_painel,142.901726117101,39.0800824629985,138.784603335656,18.5703163339188,-2.9665558588565,-110.443816681887
SSBR3,N1_painel,142.92365805108,44.0104308701183,138.784603335656,18.5703163339188,-2.98235871699184,-136.993436615471
SSBR3,AR1_indiv,147.692643135638,42.9926865540635,138.784603335656,18.5703163339188,-6.41860810628783,-131.512946688674
STBP3,RW,4474.06328867718,1570.03882258507,4474.06328867718,1570.03882258507,0,0
STBP3,AR1_painel,4478.67647581725,1595.51321381911,4474.06328867718,1570.03882258507,-0.103109563777015,-1.62253256846785
STBP3,N1_painel,4487.44194769432,1648.25381005663,4474.06328867718,1570.03882258507,-0.299027039939159,-4.98172314890735
STBP3,FATOR1_painel,4490.48780214318,1624.81928705099,4474.06328867718,1570.03882258507,-0.367105076666219,-3.48911528032936
STBP3,AR1_indiv,4561.8654000181,1640.56202674223,4474.06328867718,1570.03882258507,-1.96246913992315,-4.49181275919275
SULA11,AR1_painel,9757.97472765727,3610.65132053571,9795.14292802527,3592.44864449301,0.379455416231322,-0.506692728108926
SULA11,N1_painel,9777.65668629911,3786.01559714687,9795.14292802527,3592.44864449301,0.178519515791065,-5.38816199782231
SULA11,FATOR1_painel,9782.3372711682,3842.51909121209,9795.14292802527,3592.44864449301,0.130734762638629,-6.96100268830331
SULA11,RW,9795.14292802527,3592.44864449301,9795.14292802527,3592.44864449301,0,0
SULA11,AR1_indiv,9918.09500619553,3773.45412567669,9795.14292802527,3592.44864449301,-1.25523516168902,-5.03849878163596
SUZB3,RW,18258.0009852847,7820.7820612163,18258.0009852847,7820.7820612163,0,0
SUZB3,N1_painel,18414.8824534724,8170.64273636232,18258.0009852847,7820.7820612163,-0.859247780270112,-4.47347429461058
SUZB3,FATOR1_painel,18421.3467365713,8219.80699444012,18258.0009852847,7820.7820612163,-0.894652987576317,-5.10211037848256
SUZB3,AR1_painel,18426.2651169917,7985.04455487686,18258.0009852847,7820.7820612163,-0.921591207288364,-2.10033334741733
SUZB3,AR1_indiv,18430.0341761136,8029.69311035687,18258.0009852847,7820.7820612163,-0.942234535793562,-2.67122964820323
TAEE11,RW,2756.00266609569,979.297114453384,2756.00266609569,979.297114453384,0,0
TAEE11,AR1_painel,2781.7444014702,1027.43887415125,2756.00266609569,979.297114453384,-0.934024327740501,-4.91595032675456
TAEE11,N1_painel,2782.51482489199,1052.98854716011,2756.00266609569,979.297114453384,-0.961978706423383,-7.5249310570942
TAEE11,FATOR1_painel,2783.31195336226,1070.50395124817,2756.00266609569,979.297114453384,-0.990902062705734,-9.31350000410176
TAEE11,AR1_indiv,2821.0879041389,1069.90329312785,2756.00266609569,979.297114453384,-2.3615810987371,-9.25216436740341
TASA4,RW,94.5289978443036,31.9664530816348,94.5289978443036,31.9664530816348,0,0
TASA4,AR1_painel,100.994538279906,33.7198448663126,94.5289978443036,31.9664530816348,-6.83974291809515,-5.48509958299104
TASA4,AR1_indiv,101.00646966708,33.7206583148527,94.5289978443036,31.9664530816348,-6.85236485151899,-5.48764427738679
TASA4,FATOR1_painel,101.309007689395,34.5536189772416,94.5289978443036,31.9664530816348,-7.17241269843807,-8.09337804541441
TASA4,N1_painel,101.458268027119,35.6056062554195,94.5289978443036,31.9664530816348,-7.33031169359066,-11.384288286508
TCSA3,AR1_indiv,651.881029477627,196.408282576707,679.48733487451,179.806410702066,4.06281382742492,-9.23319241500771
TCSA3,AR1_painel,664.252961508373,199.257011909019,679.48733487451,179.806410702066,2.2420393411674,-10.8175237640338
TCSA3,FATOR1_painel,664.897402227701,204.640337037875,679.48733487451,179.806410702066,2.14719714378536,-13.811479934916
TCSA3,N1_painel,666.052103699251,207.228155632084,679.48733487451,179.806410702066,1.97725998494733,-15.2507048124414
TCSA3,RW,679.48733487451,179.806410702066,679.48733487451,179.806410702066,0,0
TECN3,RW,32.4067283035341,8.77012043684107,32.4067283035341,8.77012043684107,0,0
TECN3,AR1_indiv,34.5226093823994,14.5297160491388,32.4067283035341,8.77012043684107,-6.52914129142295,-65.6729363499179
TECN3,FATOR1_painel,35.4080820776616,14.8558361900727,32.4067283035341,8.77012043684107,-9.26151429424042,-69.3914729798591
TECN3,AR1_painel,35.4198827376663,14.4842344591972,32.4067283035341,8.77012043684107,-9.29792852246529,-65.1543392534562
TECN3,N1_painel,35.4378595780023,14.8261059680911,32.4067283035341,8.77012043684107,-9.35340107794087,-69.0524785248141
TEND3,FATOR1_painel,4596.21462683714,1648.64813116099,4647.32533703211,1612.56945399315,1.09978765178531,-2.23734097644597
TEND3,AR1_painel,4600.89949304876,1615.56174388471,4647.32533703211,1612.56945399315,0.998979856508075,-0.1855603728669
TEND3,N1_painel,4603.10079003242,1657.3963640659,4647.32533703211,1612.56945399315,0.951612891124454,-2.77984368126003
TEND3,AR1_indiv,4615.10467589011,1647.43962978101,4647.32533703211,1612.56945399315,0.693316236873875,-2.16239838237764
TEND3,RW,4647.32533703211,1612.56945399315,4647.32533703211,1612.56945399315,0,0
TESA3,RW,1572.71175932844,250.197919219528,1572.71175932844,250.197919219528,0,0
TESA3,AR1_indiv,1593.03811328312,287.67708873725,1572.71175932844,250.197919219528,-1.29243987870755,-14.9798086389506
TESA3,AR1_painel,1605.65768418351,287.029192112031,1572.71175932844,250.197919219528,-2.09484825554673,-14.7208549964742
TESA3,N1_painel,1608.09667834415,293.597440759904,1572.71175932844,250.197919219528,-2.24993033884506,-17.3460761287533
TESA3,FATOR1_painel,1609.10879258386,292.159568240556,1572.71175932844,250.197919219528,-2.31428505824625,-16.7713820929943
TGMA3,FATOR1_painel,3814.55781562144,846.679063725801,3825.43941565326,781.256671474192,0.284453597338097,-8.37399469858742
TGMA3,AR1_indiv,3814.97783921028,833.539607943714,3825.43941565326,781.256671474192,0.27347384983204,-6.69215872049667
TGMA3,N1_painel,3816.15674952885,839.440366545646,3825.43941565326,781.256671474192,0.242656205360881,-7.4474493717493
TGMA3,AR1_painel,3816.24383115622,809.589917570625,3825.43941565326,781.256671474192,0.240379823018755,-3.6266245308306
TGMA3,RW,3825.43941565326,781.256671474192,3825.43941565326,781.256671474192,0,0
TIET11,AR1_indiv,1714.38834733612,639.814999300501,1752.30066414181,537.13045919907,2.16357372804253,-19.1172439288859
TIET11,AR1_painel,1718.71260581028,657.463098885802,1752.30066414181,537.13045919907,1.91679767170407,-22.4028702200511
TIET11,N1_painel,1720.54469421262,660.984989112898,1752.30066414181,537.13045919907,1.81224435846098,-23.0585564070434
TIET11,FATOR1_painel,1722.3390708136,661.902483574482,1752.30066414181,537.13045919907,1.7098431759644,-23.2293704887752
TIET11,RW,1752.30066414181,537.13045919907,1752.30066414181,537.13045919907,0,0
TIMP3,FATOR1_painel,7748.88089233379,2782.72566512531,7815.95561658418,2308.86030898921,0.858176882530815,-20.5237776530339
TIMP3,AR1_painel,7749.19901634203,2601.56350224237,7815.95561658418,2308.86030898921,0.85410669554612,-12.677388584903
TIMP3,N1_painel,7753.24999161531,2802.96022822295,7815.95561658418,2308.86030898921,0.802277137242524,-21.4001651511799
TIMP3,RW,7815.95561658418,2308.86030898921,7815.95561658418,2308.86030898921,0,0
TIMP3,AR1_indiv,7828.22051902794,2688.02935894489,7815.95561658418,2308.86030898921,-0.156921342001159,-16.4223469249933
TOTS3,N1_painel,10137.7190292354,4398.16554571796,10139.72576641,4247.64137103143,0.0197908426791238,-3.54371194595406
TOTS3,FATOR1_painel,10139.3060121372,4363.21338619013,10139.72576641,4247.64137103143,0.00413970044619294,-2.72085152825958
TOTS3,RW,10139.72576641,4247.64137103143,10139.72576641,4247.64137103143,0,0
TOTS3,AR1_painel,10165.4570593402,4272.72049356115,10139.72576641,4247.64137103143,-0.253767148373196,-0.590424669576728
TOTS3,AR1_indiv,10190.9126160253,4303.15340302327,10139.72576641,4247.64137103143,-0.504814930842423,-1.30689074577777
TPIS3,RW,26.062251576004,4.61590714420115,26.062251576004,4.61590714420115,0,0
TPIS3,AR1_indiv,105.45475613482,52.82708825877,26.062251576004,4.61590714420115,-304.626422346081,-1044.45734301946
TPIS3,AR1_painel,105.780972998561,51.5510776378604,26.062251576004,4.61590714420115,-305.878105696576,-1016.81357591049
TPIS3,FATOR1_painel,105.782783203805,51.5845628230165,26.062251576004,4.61590714420115,-305.885051394414,-1017.53900612626
TPIS3,N1_painel,105.783263877476,51.7190667853561,26.062251576004,4.61590714420115,-305.886895723441,-1020.4529287451
TRIS3,RW,2097.1509978323,722.97438130498,2097.1509978323,722.97438130498,0,0
TRIS3,FATOR1_painel,2125.4078911807,772.734035546023,2097.1509978323,722.97438130498,-1.34739431627038,-6.88263035700187
TRIS3,AR1_painel,2125.75059233156,739.742648034827,2097.1509978323,722.97438130498,-1.36373558836864,-2.31934452498583
TRIS3,N1_painel,2131.49762233304,793.58805579858,2097.1509978323,722.97438130498,-1.63777546472539,-9.76710604408171
TRIS3,AR1_indiv,2137.49236279821,763.045239937255,2097.1509978323,722.97438130498,-1.92362710208349,-5.54250049081226
TRPL4,RW,1818.98790149458,803.903123723827,1818.98790149458,803.903123723827,0,0
TRPL4,FATOR1_painel,1877.06064401912,884.39325467892,1818.98790149458,803.903123723827,-3.1925854194429,-10.0124167427348
TRPL4,AR1_painel,1877.43391206768,870.196059180904,1818.98790149458,803.903123723827,-3.21310606437137,-8.24638361274126
TRPL4,N1_painel,1885.45930690684,886.987834731446,1818.98790149458,803.903123723827,-3.65430717585575,-10.3351645933101
TRPL4,AR1_indiv,1898.9417131949,964.690073052356,1818.98790149458,803.903123723827,-4.39551091211905,-20.0007867345674
TUPY3,AR1_indiv,1840.09151088871,625.13920546698,1872.26871699911,564.580977637808,1.71862114760833,-10.7262253295438
TUPY3,RW,1872.26871699911,564.580977637808,1872.26871699911,564.580977637808,0,0
TUPY3,N1_painel,1909.14343448018,684.973228576774,1872.26871699911,564.580977637808,-1.96952056861615,-21.3241777012545
TUPY3,AR1_painel,1911.78924526262,642.932740396978,1872.26871699911,564.580977637808,-2.11083632945883,-13.8778609026099
TUPY3,FATOR1_painel,1919.33861979369,675.395303140756,1872.26871699911,564.580977637808,-2.51405700299379,-19.6277115050162
UGPA3,AR1_painel,9082.61202339399,3599.50799536075,9090.58990152179,3458.2011958516,0.0877597407234032,-4.0861358696731
UGPA3,RW,9090.58990152179,3458.2011958516,9090.58990152179,3458.2011958516,0,0
UGPA3,N1_painel,9098.24446246557,3623.03443145159,9090.58990152179,3458.2011958516,-0.0842031268235122,-4.76644435256457
UGPA3,FATOR1_painel,9127.82605559752,3698.14078854628,9090.58990152179,3458.2011958516,-0.409612076654065,-6.93827741955873
UGPA3,AR1_indiv,9193.15451576481,3671.06535888625,9090.58990152179,3458.2011958516,-1.12825037048316,-6.15534351471516
UNIP3,AR1_painel,68.763527567007,23.106991452313,69.4668410883119,22.8315955817349,1.01244494536724,-1.2062051011378
UNIP3,N1_painel,68.7881633678112,23.4639524856215,69.4668410883119,22.8315955817349,0.9769808298004,-2.76965708166481
UNIP3,FATOR1_painel,68.8012973967363,23.4543038441522,69.4668410883119,22.8315955817349,0.958073925845504,-2.72739704147265
UNIP3,RW,69.4668410883119,22.8315955817349,69.4668410883119,22.8315955817349,0,0
UNIP3,AR1_indiv,69.8135218109954,23.5410043670403,69.4668410883119,22.8315955817349,-0.499059288218895,-3.10713626108925
UNIP6,RW,627.505626605303,230.994030174679,627.505626605303,230.994030174679,0,0
UNIP6,AR1_indiv,638.696952886017,250.17493000169,627.505626605303,230.994030174679,-1.78346229997295,-8.30363443267594
UNIP6,AR1_painel,643.572035648042,251.789611657917,627.505626605303,230.994030174679,-2.56036095320071,-9.00264888556297
UNIP6,N1_painel,644.131340932893,259.983765249196,627.505626605303,230.994030174679,-2.64949247029578,-12.5499931979169
UNIP6,FATOR1_painel,644.376157650855,263.692772031022,627.505626605303,230.994030174679,-2.6885067368748,-14.1556653354271
USIM3,RW,170.36587692617,70.3650521555788,170.36587692617,70.3650521555788,0,0
USIM3,AR1_indiv,173.88767617017,74.4931048987461,170.36587692617,70.3650521555788,-2.06719755595577,-5.86662358188848
USIM3,FATOR1_painel,174.603468086746,77.3198926326152,170.36587692617,70.3650521555788,-2.4873473708662,-9.88394133732622
USIM3,N1_painel,175.497913607657,74.5367117984473,170.36587692617,70.3650521555788,-3.01236184973301,-5.92859596500388
USIM3,AR1_painel,175.595206869164,73.4522942332718,170.36587692617,70.3650521555788,-3.06947027030564,-4.38746505988095
USIM5,FATOR1_painel,5581.04471069282,2401.62925746163,5632.59468375804,2325.23811560987,0.915208282496771,-3.28530404430105
USIM5,N1_painel,5582.88441748048,2400.63221261689,5632.59468375804,2325.23811560987,0.882546482900848,-3.24242478655759
USIM5,AR1_painel,5586.52578130185,2329.36085392428,5632.59468375804,2325.23811560987,0.81789841170421,-0.177303919402383
USIM5,AR1_indiv,5628.78249601694,2364.00388586401,5632.59468375804,2325.23811560987,0.067680846131124,-1.66717421299332
USIM5,RW,5632.59468375804,2325.23811560987,5632.59468375804,2325.23811560987,0,0
VALE3,RW,41105.3007539363,18965.8591885837,41105.3007539363,18965.8591885837,0,0
VALE3,AR1_indiv,41954.5333418939,19509.0676254662,41105.3007539363,18965.8591885837,-2.06599288262428,-2.86413829967396
VALE3,N1_painel,42071.4393492647,20268.6467038539,41105.3007539363,18965.8591885837,-2.35039904247854,-6.86911941249895
VALE3,AR1_painel,42090.2155144672,19627.1992344801,41105.3007539363,18965.8591885837,-2.3960772515125,-3.48700282608048
VALE3,FATOR1_painel,42138.0396974147,20384.9440067407,41105.3007539363,18965.8591885837,-2.51242278863384,-7.48231231734111
VIVA3,RW,8159.10235892865,2589.26075865686,8159.10235892865,2589.26075865686,0,0
VIVA3,AR1_painel,9492.30230143459,2953.79311589789,8159.10235892865,2589.26075865686,-16.3400320753055,-14.0786267285848
VIVA3,N1_painel,9502.63021177649,3012.6233716103,8159.10235892865,2589.26075865686,-16.4666135286022,-16.350713675244
VIVA3,AR1_indiv,9506.41863807651,3004.05607023103,8159.10235892865,2589.26075865686,-16.5130454292374,-16.0198353984763
VIVA3,FATOR1_painel,9512.51740510826,3016.55505343616,8159.10235892865,2589.26075865686,-16.587793443951,-16.5025594023579
VIVT3,AR1_painel,4224.49192020348,994.016643740094,4248.76176722326,856.442564912952,0.571221648787501,-16.0634331434853
VIVT3,FATOR1_painel,4225.57042251059,1019.24639382193,4248.76176722326,856.442564912952,0.545837728337328,-19.0093107907976
VIVT3,N1_painel,4233.35919170396,1047.8012023558,4248.76176722326,856.442564912952,0.362519161185237,-22.3434291197677
VIVT3,RW,4248.76176722326,856.442564912952,4248.76176722326,856.442564912952,0,0
VIVT3,AR1_indiv,5165.46913400942,1085.31405673721,4248.76176722326,856.442564912952,-21.5758712069484,-26.7235073548124
VIVT4,N1_painel,5519.99305067387,1673.57211049106,5621.13629865863,1451.93056142864,1.79933811619006,-15.265299522611
VIVT4,FATOR1_painel,5521.99796230744,1662.61997413628,5621.13629865863,1451.93056142864,1.76367074349092,-14.5109840859278
VIVT4,AR1_painel,5523.85622746621,1642.80530015724,5621.13629865863,1451.93056142864,1.73061221119358,-13.1462718534403
VIVT4,RW,5621.13629865863,1451.93056142864,5621.13629865863,1451.93056142864,0,0
VIVT4,AR1_indiv,5655.73108093419,1808.90438897946,5621.13629865863,1451.93056142864,-0.615441085885449,-24.5861501254969
VLID3,RW,321.689978710012,99.1631916900216,321.689978710012,99.1631916900216,0,0
VLID3,N1_painel,360.131393748177,156.3616356733,321.689978710012,99.1631916900216,-11.949832939253,-57.6811244257621
VLID3,FATOR1_painel,361.393404438055,153.939276994921,321.689978710012,99.1631916900216,-12.3421394372478,-55.2383241920314
VLID3,AR1_painel,364.3755950433,156.094371771539,321.689978710012,99.1631916900216,-13.2691781399156,-57.4116051644252
VLID3,AR1_indiv,372.622831511448,180.2708845575,321.689978710012,99.1631916900216,-15.8329000504392,-81.7921362606164
VULC3,RW,2011.73514913272,494.808156829015,2011.73514913272,494.808156829015,0,0
VULC3,AR1_indiv,2044.20151033594,562.750064127341,2011.73514913272,494.808156829015,-1.61384868267651,-13.7309594356191
VULC3,N1_painel,2072.08081172847,610.406799195035,2011.73514913272,494.808156829015,-2.99968227039078,-23.3623154288392
VULC3,AR1_painel,2078.63779707874,550.333628377118,2011.73514913272,494.808156829015,-3.32561907937339,-11.2216160509435
