ano,mes,grupo,gross_mil,dedup_mil,dup_pct
2018,4,Guepardo Investimentos,711098.531891987,308075.690290114,56.6760896734759
2018,4,Gávea Investimentos,19165.325149533,11162.8359414657,41.7550401343556
2018,4,Ibiuna Investimentos,1584718.3538668,846919.410116524,46.5571022099923
2018,4,Itaú,25252599.1120428,14849032.7147775,41.1980024357332
2018,4,JGP,4099981.37772262,2535753.84977502,38.1520642129469
2018,4,Julius Baer Family Office,1242862.506594,920354.125908538,25.9488381839824
2018,4,Kapitalo Investimentos,3494344.44044478,1784870.49661716,48.9211631240916
2018,4,Kinea Investimentos,336309.42460185,322373.71103185,4.14371782369709
2018,4,Núcleo Capital,2679313.95397782,1498987.92809269,44.0532929757177
2018,4,Occam Brasil,1264907.15668,829206.603048961,34.4452595852664
2018,4,Opportunity,4057924.57190228,3255921.94082672,19.7638624588727
2018,4,Plural,102686.916305566,102686.916305566,0
2018,4,Real Investor,179819.664285904,166115.959844215,7.62080415182001
2018,4,SPX Capital,6101470.10681642,2851107.89945763,53.2717877897584
2018,4,Safra,2906134.46318275,1843679.44654056,36.559045360847
2018,4,Santander,4696631.2267947,2997801.1442597,36.1712470172881
2018,4,Sharp Capital,1159990.32746208,1010472.52141208,12.8895735171454
2018,4,Squadra Investimentos,1868900.56344027,1095581.04444041,41.3783126896989
2018,4,TNA Gestão Patrimonial,1381668.28451596,879586.965147525,36.338774291568
2018,4,Truxt Investimentos,3683404.61391443,1848917.56848798,49.8041143374934
2018,4,Verde Asset Management,1326622.78026867,996971.147107952,24.8489350600444
2018,4,Vinci Partners,2478985.28701682,2159938.63009233,12.8700504434389
2018,4,Western Asset,1945728.19985767,1712836.10769993,11.9694051910631
2018,4,XP,2234196.916436,1859498.72579628,16.7710459128842
2018,5,ARX Investimentos,914027.406372444,790423.547612842,13.5229926255884
2018,5,AZ Quest Investimentos,2338216.87573013,1406354.70976244,39.8535386362188
2018,5,Atmos Capital,6443298.34822206,3317520.2309244,48.5120810548867
2018,5,BB,6015388.37653438,3808438.43070385,36.6884032698485
2018,5,BNP Paribas,1891482.10412824,1333692.84261336,29.4895341752101
2018,5,BTG Pactual,3992323.36719382,2362205.66421708,40.831304306959
2018,5,Bogari Capital,1529113.6077542,810633.309901631,46.9867179396696
2018,5,Bradesco,10303131.4724603,6998579.26688508,32.0732799965538
2018,5,Caixa,3211541.43643306,3162252.9153503,1.53473097135278
2018,5,Claritas Investimentos,239435.248947056,189496.453503259,20.8569104438083
2018,5,Constellation Asset Management,712073.922061466,359389.888426802,49.5291321178618
2018,5,Credit Suisse,3589938.98893555,2627772.35932284,26.8017543634636
2018,5,Dahlia Capital,239.271963405628,119.771963405628,49.9431685597935
2018,5,Daycoval Asset Management,44690.0872272733,40674.5029754139,8.98540258254127
2018,5,Forpus Capital,104572.423878494,51681.6670661704,50.5781111794625
2018,5,Guepardo Investimentos,638940.249475253,276127.451325667,56.7835252901278
2018,5,Gávea Investimentos,-18848.6788399587,-10921.5018055015,42.0569372621055
2018,5,Ibiuna Investimentos,1328901.11335801,709356.971180188,46.620785847059
2018,5,Itaú,21973310.7269773,13198953.2084829,39.9318865851282
2018,5,JGP,3681297.73504172,2213287.05623662,39.8775319048858
2018,5,Julius Baer Family Office,1106587.20776412,824400.467734051,25.5006327608138
2018,5,Kapitalo Investimentos,3740914.52149805,1938375.57441343,48.1844462557459
2018,5,Kinea Investimentos,256120.096924744,246919.342339546,3.59235948122462
2018,5,Núcleo Capital,2401451.74027263,1339165.51512512,44.2351685579537
2018,5,Occam Brasil,790525.87362303,529719.568641648,32.9914951152819
2018,5,Opportunity,3592766.78073757,2914628.02047301,18.875112180962
2018,5,Plural,72612.5722512658,72612.5722512658,0
2018,5,Real Investor,199413.98607195,184084.985192674,7.68702395515289
2018,5,SPX Capital,6006767.36333103,2868249.10906495,52.2497054476508
2018,5,Safra,2522782.98113064,1611467.88311748,36.1234043843413
2018,5,Santander,3861557.50403022,2476266.99730975,35.8738800412702
2018,5,Sharp Capital,1056415.62501912,914440.883289118,13.4392883224754
2018,5,Squadra Investimentos,1530274.41397583,897414.752703924,41.3559591333469
2018,5,TNA Gestão Patrimonial,1217710.67941087,774797.060786655,36.3726479625271
2018,5,Truxt Investimentos,2987956.83045051,1506733.90233504,49.5731033668293
2018,5,Verde Asset Management,1253218.17868764,974506.65967193,22.2396645496773
2018,5,Vinci Partners,2132976.30373681,1876662.94178081,12.0166999280284
2018,5,Western Asset,1759888.18448522,1553318.94051323,11.7376345720742
2018,5,XP,2137938.14117986,1754115.11238476,17.9529529597747
2018,6,ARX Investimentos,875765.365014857,759670.893791211,13.2563442060394
2018,6,AZ Quest Investimentos,2718164.4053596,1577761.35686267,41.954895967599
2018,6,Atmos Capital,6080825.98328025,3134624.27465164,48.4506827975253
2018,6,BB,5753098.60588793,3641858.45605078,36.6974441855807
2018,6,BNP Paribas,1763472.94350325,1273844.70421548,27.7649986687684
2018,6,BTG Pactual,3820255.90466559,2232842.31807393,41.5525458557104
2018,6,Bogari Capital,1567247.82747325,851840.549461622,45.6473612833157
2018,6,Bradesco,9547384.46868824,6458182.3063436,32.356528350524
2018,6,Caixa,3074797.08158441,3030115.89377851,1.45314265040467
2018,6,Claritas Investimentos,229389.089352665,185334.160855013,19.2053286501005
2018,6,Constellation Asset Management,690988.82190906,348862.820663779,49.5125232706453
2018,6,Credit Suisse,3593923.87931583,2692413.60609124,25.0842895814534
2018,6,Dahlia Capital,47138.7000122608,24436.3380122608,48.1607723464905
2018,6,Daycoval Asset Management,42169.7883964496,38374.6259269031,8.99971902601726
2018,6,Forpus Capital,68588.3721491033,34296.5836302428,49.9965044283514
2018,6,Guepardo Investimentos,601580.114518245,258409.066610313,57.0449454072712
2018,6,Gávea Investimentos,-7597.60865489961,-4433.10898549265,41.6512591414696
2018,6,Ibiuna Investimentos,1338868.6392366,714528.443159556,46.6319232358023
2018,6,Itaú,22547024.8606467,13445950.4023746,40.3648575123409
2018,6,JGP,3621145.82059099,2167569.15539667,40.1413457842216
2018,6,Julius Baer Family Office,1121204.06836848,820425.360033411,26.8264017961286
2018,6,Kapitalo Investimentos,3604080.5767932,1881603.96225544,47.7924002484531
2018,6,Kinea Investimentos,197336.05799201,192352.838366574,2.52524534854027
2018,6,Núcleo Capital,2365694.66678579,1317616.21823866,44.3032003775506
2018,6,Occam Brasil,787412.944075151,538783.565606711,31.5754751479817
2018,6,Opportunity,3499781.09117328,2863931.59888527,18.168264692088
2018,6,Plural,76201.1717555012,76201.1717555012,0
2018,6,Real Investor,194718.535328107,179928.247117687,7.59572692219447
2018,6,SPX Capital,5664711.50394179,2630042.56094903,53.5714650407365
2018,6,Safra,2425801.66111071,1532301.2934382,36.8331995973405
2018,6,Santander,3943098.15095129,2544115.05016767,35.4792867746929
2018,6,Sharp Capital,994348.82781573,849030.32647573,14.6144388442855
2018,6,Squadra Investimentos,1602724.88406149,935526.749253748,41.6289870733761
2018,6,TNA Gestão Patrimonial,1235875.20071821,783822.068461028,36.577571262412
2018,6,Truxt Investimentos,3717227.88635357,1877853.31787471,49.4824268168074
2018,6,Verde Asset Management,1287400.57919623,1014593.15497534,21.1905624891993
2018,6,Vinci Partners,2010986.35544169,1771655.13787776,11.9011855508767
2018,6,Western Asset,1664068.61596992,1468374.5703568,11.75997454282
2018,6,XP,2132136.39072491,1737469.94174534,18.5103753538666
2018,7,ARX Investimentos,911130.526569232,804262.033421886,11.7292188145368
2018,7,AZ Quest Investimentos,3091371.28102008,1765993.72206608,42.87345124448
2018,7,Atmos Capital,6221762.12553716,3209637.12211519,48.4127316770717
2018,7,BB,6171683.75614534,3868283.20920152,37.3220767290653
2018,7,BNP Paribas,1819155.1453505,1324547.15669924,27.1888843519152
2018,7,BTG Pactual,3908821.1056747,2332125.4687176,40.3368584627243
2018,7,Bogari Capital,1706091.08895637,928568.957254729,45.5733071190974
2018,7,Bradesco,10515600.7962961,7106978.3809381,32.4149088710047
2018,7,Caixa,3140468.94711536,3092057.31273097,1.54154157228208
2018,7,Claritas Investimentos,247707.968628589,193646.829528581,21.8245458146993
2018,7,Constellation Asset Management,658344.22979457,332987.711122097,49.4204253561996
2018,7,Credit Suisse,3832055.51364238,2868801.26583056,25.1367508738476
2018,7,Dahlia Capital,91081.4199044094,45511.5855643977,50.0319762118746
2018,7,Daycoval Asset Management,46878.6518385746,42643.9410728119,9.03334588278006
2018,7,Forpus Capital,88818.4026651469,44411.5842664256,49.9973170719348
2018,7,Guepardo Investimentos,616758.953051961,263433.40964901,57.2874607907286
2018,7,Gávea Investimentos,-15951.9951606339,-9230.92634028042,42.1330921472422
2018,7,Ibiuna Investimentos,1410195.84864864,752342.937562461,46.6497551894358
2018,7,Itaú,23848095.5458276,14451838.1381222,39.4004518710902
2018,7,JGP,3666598.39650461,2171498.71202664,40.7762051579811
2018,7,Julius Baer Family Office,1222322.26456185,902141.891688432,26.1944318741662
2018,7,Kapitalo Investimentos,6166205.00653917,3197725.5657297,48.14110847209
2018,7,Kinea Investimentos,200596.361916374,195608.930070546,2.48630224306182
2018,7,Núcleo Capital,2442069.04013242,1361698.05142504,44.239985477593
2018,7,Occam Brasil,1094332.04442946,724846.926690102,33.763529051367
2018,7,Opportunity,3467871.00840685,3008680.08561671,13.2412918957183
2018,7,Plural,91730.8136958932,91730.8136958932,0
2018,7,Real Investor,199380.544517514,184549.665449786,7.4384785655076
2018,7,SPX Capital,6168828.33374792,2920962.09605269,52.6496453131475
2018,7,Safra,2938286.85594538,1835672.44226914,37.5257579580834
2018,7,Santander,4405989.67222609,2854851.18007249,35.2052230610405
2018,7,Sharp Capital,995872.837273827,859881.029873827,13.6555393731065
2018,7,Squadra Investimentos,1722172.97998841,1013611.66219573,41.1434464496968
2018,7,TNA Gestão Patrimonial,1349106.87228045,849208.916513475,37.0539922402129
2018,7,Truxt Investimentos,4054580.09039361,2048034.52459306,49.4883692285324
2018,7,Verde Asset Management,1307735.43846796,1024926.06610538,21.6258857903166
2018,7,Vinci Partners,2101178.86478978,1854657.64153026,11.732519653161
2018,7,Western Asset,1747974.58939374,1544687.51810665,11.6298642165959
2018,7,XP,2158042.25878488,1765299.30207878,18.1990392035809
2018,8,ARX Investimentos,857500.785107268,766348.984357864,10.6299378767335
2018,8,AZ Quest Investimentos,2664468.28716782,1525410.77456018,42.7498994112028
2018,8,Absolute Investimentos,13428.6552888697,6714.48556384078,49.9988240117679
2018,8,Atmos Capital,5547963.75482198,2865070.97630874,48.3581525957414
2018,8,BB,5842961.88389876,3714994.20503468,36.4193318585227
2018,8,BNP Paribas,1659172.65658316,1211043.40482683,27.0091994331197
2018,8,BTG Pactual,3655060.2764283,2186466.6148207,40.1797385142632
2018,8,Bogari Capital,1615194.10579865,850348.596271202,47.3531637331764
2018,8,Bradesco,9734936.89791515,6588644.06383021,32.3196017301227
2018,8,Caixa,3060451.0378144,3014054.22576486,1.51601223075506
2018,8,Claritas Investimentos,331213.15537763,224962.429475634,32.079258983797
2018,8,Constellation Asset Management,660790.312056106,357791.83628612,45.8539524932167
2018,8,Credit Suisse,3364259.29613836,2512804.60681738,25.3088306926377
2018,8,Dahlia Capital,80938.1202950786,40427.8332007132,50.0509363779092
2018,8,Daycoval Asset Management,42051.3525078934,38262.7555429303,9.00945329701815
2018,8,Forpus Capital,81315.1366536977,40658.9087639446,49.9983515527971
2018,8,Guepardo Investimentos,594317.797524198,254025.635904823,57.2576091506867
2018,8,Gávea Investimentos,-5035.4503039152,-2938.55660457007,41.642625242766
2018,8,Ibiuna Investimentos,1373308.65493531,733945.937457958,46.5563742848084
2018,8,Itaú,22945644.0437995,13834502.5015511,39.7074997104316
2018,8,JGP,3790801.81887914,2248289.48832322,40.6909251460685
2018,8,Julius Baer Family Office,1077954.65693237,808898.478845407,24.9598790038754
2018,8,Kapitalo Investimentos,3977342.53967631,2088764.74169892,47.4834083093855
2018,8,Kinea Investimentos,180195.688818011,175739.712288011,2.47285412832509
2018,8,Núcleo Capital,2507427.28210569,1395060.68668138,44.3628656098122
2018,8,Occam Brasil,1211200.2910065,788334.955743326,34.9129155931572
2018,8,Opportunity,2912257.39914665,2459633.33270228,15.5420350748184
2018,8,Plural,93671.2829334035,93671.2829334035,0
2018,8,Real Investor,185036.047483874,171094.321671036,7.53459988062738
2018,8,SPX Capital,5463372.05495772,2556282.84954633,53.2105296173883
2018,8,Safra,2704098.42745455,1695488.05257208,37.2993218235735
2018,8,Santander,3801125.25519435,2454119.97729831,35.4370137120666
2018,8,Sharp Capital,983018.417095322,856900.234462308,12.8296866508031
2018,8,Squadra Investimentos,1677440.82320197,972484.893559344,42.0256810190762
2018,8,TNA Gestão Patrimonial,1306314.57434521,821032.14079611,37.1489718540686
2018,8,Truxt Investimentos,3870576.97945441,1953985.68095478,49.5169404632224
2018,8,Verde Asset Management,1130276.85254751,889325.943736682,21.3178663499791
2018,8,Vinci Partners,2047605.36000155,1819706.90429991,11.1299989809297
2018,8,Western Asset,1643687.06449482,1466212.25305793,10.7973601101151
2018,8,XP,2125613.66836674,1716728.03694807,19.2361216670596
2018,9,ARX Investimentos,877537.629085551,789953.07398076,9.98071788625867
2018,9,AZ Quest Investimentos,2811589.76446896,1610170.27590404,42.7309667913747
2018,9,Absolute Investimentos,7034.19782767128,4439.02182767128,36.8937022184824
2018,9,Atmos Capital,5723275.94967555,2953583.80835977,48.3934754443002
2018,9,BB,5976632.23179385,3778505.42204738,36.7786861311812
2018,9,BNP Paribas,1589824.88458372,1163000.54769101,26.8472547531215
2018,9,BTG Pactual,3720356.88145112,2207988.69745385,40.6511588051568
2018,9,Bogari Capital,1540021.28591788,831312.291550238,46.0194284876549
2018,9,Bradesco,10078763.512519,6769760.39520199,32.8314392257229
2018,9,Caixa,4718759.70023211,4671993.20119113,0.991076088038279
2018,9,Claritas Investimentos,335728.031165298,225497.577323646,32.8332589504208
2018,9,Constellation Asset Management,632831.039702314,341515.72295998,46.0336643536591
2018,9,Credit Suisse,3111685.21564355,2289919.3241141,26.409030302877
2018,9,Dahlia Capital,75077.9282126322,37555.3613306676,49.978159727177
2018,9,Daycoval Asset Management,31282.5923465601,28466.1676201078,9.00316922348014
2018,9,Forpus Capital,64653.760851227,32327.5936782837,49.9988968117851
2018,9,Guepardo Investimentos,582123.217646629,248573.860496591,57.298755149896
2018,9,Gávea Investimentos,1225.96511319973,647.829971565314,47.1575524792465
2018,9,Ibiuna Investimentos,1279488.12392213,684436.08129219,46.5070391435814
2018,9,Itaú,23459507.9077261,13966866.4378911,40.4639411328345
2018,9,JGP,3928877.67724943,2206308.05434754,43.8438089553311
2018,9,Julius Baer Family Office,1009136.42238018,759413.224675729,24.746227781121
2018,9,Kapitalo Investimentos,4568792.57779798,2401181.28109178,47.4438543618657
2018,9,Kinea Investimentos,136300.607473408,134165.802423408,1.56624764157159
2018,9,Núcleo Capital,2566940.37032547,1426973.52346733,44.4095569977577
2018,9,Occam Brasil,1284718.75654101,825592.705693389,35.7374754988226
2018,9,Opportunity,2929010.96318044,2471075.97095227,15.6344581152039
2018,9,Plural,81199.274426396,81199.274426396,0
2018,9,Real Investor,174740.721400691,161344.790624766,7.6661757308456
2018,9,SPX Capital,4805403.82074628,2198606.45681143,54.2472071271216
2018,9,Safra,2788582.10865292,1774066.08644632,36.3810704751559
2018,9,Santander,4014430.19383438,2588651.91206848,35.5163301620166
2018,9,Sharp Capital,1023338.1014167,885661.114348946,13.4537145521264
2018,9,Squadra Investimentos,1703854.68550656,986812.432529651,42.0835332423746
2018,9,TNA Gestão Patrimonial,1322659.2464523,835341.271492118,36.8438035924436
2018,9,Truxt Investimentos,3641671.71152891,1838918.09236185,49.5034632984587
2018,9,Verde Asset Management,1150218.89846947,921233.512155809,19.9079833080779
2018,9,Vinci Partners,1894790.29661376,1676581.6367911,11.5162432598808
2018,9,Western Asset,1684316.02426585,1461933.83588696,13.203115399666
2018,9,XP,2144768.92891881,1718347.37142336,19.8819346805072
2018,10,ARX Investimentos,1127678.19213269,974346.661980229,13.5970998838306
2018,10,AZ Quest Investimentos,3699239.77748264,2088937.78683152,43.530619465466
2018,10,Absolute Investimentos,62216.0586062432,29945.7974352301,51.8680576910973
2018,10,Atmos Capital,7119520.74943778,3676266.0040859,48.3635748322496
2018,10,BB,6601691.48578054,4246927.91569716,35.6690944306521
2018,10,BNP Paribas,1715966.69740996,1270712.44372429,25.9477211508666
2018,10,BTG Pactual,4429339.03608042,2623410.58761507,40.7719624475492
2018,10,Bogari Capital,1826255.56161438,1002779.19896109,45.090970834627
2018,10,Bradesco,12031542.1436559,8032743.47849994,33.2359610880348
